details,date,city,state,country,shape,summary,report_date,posted_date,image
https://nuforc.org/sighting/?id=165146,10/31/2021 00:09,Bismarck,ND,USA,,"Top left corner of video, towards the end you see it leap after a second one appears or maybe just how the craft travels.",10/31/2021,11/15/2021,
https://nuforc.org/sighting/?id=165139,10/30/2021 22:28,La Conner,WA,USA,Chevron,Clear night no moon I was outside in my back yard looking for the northern lights. I was out there for about 15 minutes and looking to,10/31/2021,11/15/2021,
https://nuforc.org/sighting/?id=165131,10/30/2021 21:35,Dunbartionshire (UK/Scotland),,United Kingdom,Triangle,My son seen it first and asked me what it was in the sky and I looked up and saw a triangle craft with a light at each corner and flew,10/30/2021,11/15/2021,
https://nuforc.org/sighting/?id=178281,10/30/2021 21:31,Hidden Springs,ID,USA,Disk,I took two photos of the big dipper. I did not look at them until I got home.,09/13/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=166357,10/30/2021 21:30,Loch Lomond (UK/Scotland),West Dunbartonshire,United Kingdom,Triangle,Triangle craft 100 feet above us,01/20/2022,03/04/2022,
https://nuforc.org/sighting/?id=165142,10/30/2021 20:00,Tucson,AZ,USA,Disk,Grey disk like craft no sound no lights moving around 300 feet altitude at high rate of speed westbound just 100 feet southerly of Gran,10/31/2021,11/15/2021,
https://nuforc.org/sighting/?id=165148,10/30/2021 19:10,Cary,NC,USA,Circle,"Driving on Holly Springs Rd, my wife & I saw an object flying just above the treetops. Object was circular, approximately 30 ft in circ",10/31/2021,11/15/2021,
https://nuforc.org/sighting/?id=165588,10/30/2021 19:00,Apex,NC,USA,Unknown,"Driving South on HWY 55, a brightly lit, very large object, passed above me at the intersection of Vision Dr.",11/28/2021,12/19/2021,
https://nuforc.org/sighting/?id=165144,10/30/2021 18:00,Surrey (Canada),BC,Canada,Circle,Objects over Surrey B.C Canada.,10/31/2021,11/15/2021,
https://nuforc.org/sighting/?id=165151,10/30/2021 16:30,Tahlequah,OK,USA,Cigar,I was in my car geting ready to help a friend change a tire while waiting in car I notice s white cigar shape object going across the s,10/30/2021,11/15/2021,
https://nuforc.org/sighting/?id=165988,10/30/2021 15:38,Port Angeles,WA,USA,,MADAR Node 49,01/13/2022,03/04/2022,
https://nuforc.org/sighting/?id=178431,10/30/2021 15:00,Donegal,County Donegal,Ireland,Cylinder,I was on my way to meet my wife and daughter for lunch,09/23/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=165090,10/30/2021 07:37,Janesville,WI,USA,Other,Crescent like object that looks like a moon glowing was moving through the sky in a south to north direction.,10/30/2021,11/15/2021,
https://nuforc.org/sighting/?id=165982,10/30/2021 04:36,Jonesboro,AR,USA,,MADAR Node 143,01/13/2022,03/04/2022,
https://nuforc.org/sighting/?id=165095,10/29/2021 23:00,Portland,OR,USA,Orb,Round orb like had a hovering movement. A smaller piece separated from the bigger identical of the larger one.,10/30/2021,11/15/2021,
https://nuforc.org/sighting/?id=165140,10/29/2021 22:00,Edison,NJ,USA,Changing,now this is not a joke for at about 10 o'clock on fri night I saw varied craft in the sky on the ground nd on the greenway in Edison n,10/31/2021,11/15/2021,
https://nuforc.org/sighting/?id=165145,10/29/2021 20:10,Owasso,OK,USA,Oval,Very dim but long range meteor-like object,10/31/2021,11/15/2021,
https://nuforc.org/sighting/?id=165096,10/29/2021 20:00,Concord,NC,USA,Changing,We were riding down road. I looked to my right. There was bright orange balls of light. There was a big light and then more balls of li,10/29/2021,11/15/2021,
https://nuforc.org/sighting/?id=165126,10/29/2021 19:00,Plymouth,NH,USA,Orb,Bright white light or orb moving dramatically.,10/28/2021,11/15/2021,
https://nuforc.org/sighting/?id=165681,10/29/2021 19:00,Phoenix,AZ,USA,Fireball,Bright fireball object moving in sky,12/04/2021,12/19/2021,Y
https://nuforc.org/sighting/?id=167258,10/29/2021 19:00,Barnes,KS,USA,Circle,"It was stationary, with a red light. I looked to my West, and another one, identical, with same red light. Other person captured photos",03/27/2022,04/22/2022,
https://nuforc.org/sighting/?id=165091,10/29/2021 16:10,Tyrone,CO,USA,Unknown,Seen a strange object going east at a faster speed then normal. Silver chrome colored it turned and it just disappeared.,10/30/2021,11/15/2021,
https://nuforc.org/sighting/?id=165124,10/29/2021 10:45,Katy,TX,USA,Other,"Silver ""toaster-shaped"" object with white lights on bottom. It was slow flying and stopped and hovered for approximately 20 s",10/29/2021,11/15/2021,
https://nuforc.org/sighting/?id=165985,10/29/2021 10:21,Portland,OR,USA,,MADAR Node 66,01/13/2022,03/04/2022,
https://nuforc.org/sighting/?id=165094,10/29/2021 09:25,Soldotna,AK,USA,Circle,Shiny metallic craft in morning sunlight.,10/30/2021,11/15/2021,
https://nuforc.org/sighting/?id=165099,10/29/2021 09:25,Soldotna,AK,USA,Circle,Shiny metallic craft in morning sunlight,10/29/2021,11/15/2021,
https://nuforc.org/sighting/?id=165983,10/29/2021 07:57,Boise,ID,USA,,MADAR Node 111,01/13/2022,03/04/2022,
https://nuforc.org/sighting/?id=165159,10/29/2021 02:45,Richland,WA,USA,Unknown,White Creature with Black eyes does hand signals afar,11/03/2021,11/15/2021,
https://nuforc.org/sighting/?id=165152,10/28/2021 20:00,Oaxaca City (Mexico),,Mexico,Chevron,Dimply Lit Chevron Over Oaxaca. ((NUFORC Note: We have corrected the date. PD)),11/02/2021,11/15/2021,
https://nuforc.org/sighting/?id=165153,10/28/2021 20:00,Oaxaca City (Mexico),,Mexico,Chevron,Dimly Lit Chevron Over Oaxaca. ((NUFORC Note: Wee have corrected the date. PD)),11/02/2021,11/15/2021,
https://nuforc.org/sighting/?id=165206,10/28/2021 19:45,Clearwater,FL,USA,Light,Four orange/red lights flying in formation one minute apart.,11/09/2021,11/15/2021,
https://nuforc.org/sighting/?id=165128,10/28/2021 19:15,Enfield,NH,USA,Triangle,"One gray triangular aircraft the size of a large jet with a white light at each point, and a red light in the middle",10/28/2021,11/15/2021,
https://nuforc.org/sighting/?id=165989,10/28/2021 09:46,Independence,MO,USA,,MADAR Node 45,01/13/2022,03/04/2022,
https://nuforc.org/sighting/?id=166004,10/28/2021 07:40,Union,NJ,USA,Cylinder,It was moving away from me. Looked like shiny airplane without wings or tail. NO windows.,01/12/2022,03/04/2022,Y
https://nuforc.org/sighting/?id=165078,10/28/2021 06:40,Macedon,NY,USA,Light,Light moving randomly in sky. ((NUFORC Note: Possibly a celestial body?? PD)),10/28/2021,11/15/2021,
https://nuforc.org/sighting/?id=165102,10/28/2021 03:00,Sherbrooke (Canada),QC,Canada,Teardrop,Two bright lights,10/29/2021,11/15/2021,
https://nuforc.org/sighting/?id=174784,10/27/2021 23:03,Lansing,MI,USA,Rectangle,Several UAP’s flying across the tv screen.,03/01/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=165082,10/27/2021 21:15,Winston,GA,USA,Light,Circular two bright lights with a space in between,10/27/2021,11/15/2021,
https://nuforc.org/sighting/?id=165093,10/27/2021 19:50,Las Animas County,CO,USA,Changing,Seen light outside southwest. It started moving torward the north after a short time.,10/30/2021,11/15/2021,
https://nuforc.org/sighting/?id=166558,10/27/2021 19:35,Emporium,PA,USA,Rectangle,Watched it cross the sky,02/03/2022,03/04/2022,Y
https://nuforc.org/sighting/?id=165087,10/27/2021 19:30,Murrells Inlet,SC,USA,Light,White light with a blue shield scanning Murrells Inlet.,10/27/2021,11/15/2021,
https://nuforc.org/sighting/?id=165129,10/27/2021 19:15,Exton,PA,USA,Triangle,Strange object in sky with bright lights,10/28/2021,11/15/2021,
https://nuforc.org/sighting/?id=165085,10/27/2021 19:12,Layton,UT,USA,Light,I saw a bright light higher than I have ever seen before. It was brighter than the stars but seemed to be the same size as a star. It w,10/27/2021,11/15/2021,
https://nuforc.org/sighting/?id=165079,10/27/2021 18:56,Bristow,VA,USA,Flash,High altitude single ball of light appeared in the distant sky while on evening walk. N-NW in proximity to my location. Caught my atten,10/27/2021,11/15/2021,
https://nuforc.org/sighting/?id=165074,10/27/2021 18:15,College Grove,TN,USA,Unknown,It was hovering and had one green light and one white light.,10/27/2021,11/15/2021,
https://nuforc.org/sighting/?id=165080,10/27/2021 17:51,Sherman Oaks,CA,USA,Light,8 Silver/Red Flashing Lights Seen Hovering Very High Above Los Angeles By Three Women,10/27/2021,11/15/2021,
https://nuforc.org/sighting/?id=165981,10/27/2021 14:40,Wylie,TX,USA,,MADAR Node 171,01/13/2022,03/04/2022,
https://nuforc.org/sighting/?id=165077,10/27/2021 11:00,South Lee,MA,USA,Formation,"I definitely saw a live, moving SASQUATCH GIANT MOVING TOWARD THE CONDO UNITS ON 190 MEADOWS STREET, YESTERDAY. I OBSERVED A DARK GRAY",10/28/2021,11/15/2021,
https://nuforc.org/sighting/?id=165075,10/27/2021 09:00,Cicero,IL,USA,Sphere,Whitish sphere with red flashing light moving steady from E to W never changing its plane. ((NUFORC Note: Possibly 9 p.m.? PD)),10/28/2021,11/15/2021,
https://nuforc.org/sighting/?id=165064,10/27/2021 00:00,Clovis,NM,USA,Triangle,Traveling down back airport highway seen object flying opposite direction had 3 white lights red light in middle of craft.,10/27/2021,11/15/2021,
https://nuforc.org/sighting/?id=165984,10/26/2021 23:40,St. Louis,MO,USA,,MADAR Node 70,01/13/2022,03/04/2022,
https://nuforc.org/sighting/?id=165167,10/26/2021 23:00,Marco Island,FL,USA,Triangle,V shaped formation with White Lights boardering the edges with black middle. Vert large size..no sound was floating fast for 7 seconds,11/04/2021,11/15/2021,
https://nuforc.org/sighting/?id=165103,10/26/2021 20:00,Matthews,NC,USA,Fireball,"Fireball appeared to expand and retract, darting multidirectionally for (+\-) 45 seconds.",10/29/2021,11/15/2021,
https://nuforc.org/sighting/?id=165753,10/26/2021 11:00,Frederiksted St> Croix USVI,VI,USA,Oval,Noticed an image in a picture when looking at it on my phone,12/07/2021,12/19/2021,Y
https://nuforc.org/sighting/?id=165986,10/26/2021 10:34,Garrettsville,OH,USA,,MADAR Node 64,01/13/2022,03/04/2022,
https://nuforc.org/sighting/?id=165072,10/26/2021 09:30,Gaston,SC,USA,Cigar,black cigar shape with bright yellow peripheral lights,10/27/2021,11/15/2021,
https://nuforc.org/sighting/?id=165066,10/26/2021 05:15,San Jose,CA,USA,Light,A multitude of objects following a pre-described path,10/26/2021,11/15/2021,
https://nuforc.org/sighting/?id=165058,10/25/2021 20:45,Boca Raton,FL,USA,Other,"Weather conditions at time of sighting: Temperature 79 F, Barometric Pressure 29.94 in, Visibility 10 miles, Clouds Partly Cloudy, Dew",10/25/2021,10/26/2021,
https://nuforc.org/sighting/?id=165060,10/25/2021 20:45,Boca Raton,FL,USA,Other,LARGE GLOWING OBJECT IN SKY,10/26/2021,11/15/2021,
https://nuforc.org/sighting/?id=165057,10/25/2021 20:24,Sykesville,MD,USA,Circle,Big bright blue crystal ball-like light with aura emitting sound,10/25/2021,10/26/2021,
https://nuforc.org/sighting/?id=165059,10/25/2021 20:00,Mahwah,NJ,USA,Orb,An orange orb appeared in the southwest skies The night sky was darkened by clouds as a nor'easter was fast approaching. It disappea,10/26/2021,10/26/2021,
https://nuforc.org/sighting/?id=165053,10/25/2021 19:00,Burney,CA,USA,Circle,Aliens in my attic?!,10/26/2021,10/26/2021,
https://nuforc.org/sighting/?id=165054,10/25/2021 17:18,Corpus Christi,TX,USA,Other,Seven United States Postal workers in Corpus Christi Texas were outside on a break from work at around 6:15pm October 25th 2021. All se,10/25/2021,10/26/2021,
https://nuforc.org/sighting/?id=165987,10/25/2021 15:23,Garrettsville,OH,USA,,MADAR Node 64,01/13/2022,03/04/2022,
https://nuforc.org/sighting/?id=173587,10/25/2021 08:08,,CO,USA,Triangle,Las Vegas Flight Over Colorado,12/26/2022,03/06/2023,Y
https://nuforc.org/sighting/?id=165032,10/25/2021 07:20,Joliet,IL,USA,Light,Saturday Oct 25th About 7:20pm i was driving south on Ridge Rd as i passed Wheeler Rd I first noticed three lights in a triangle format,10/25/2021,10/26/2021,
https://nuforc.org/sighting/?id=165991,10/25/2021 06:37,Indianapolis,IN,USA,,MADAR Node 21,01/13/2022,03/04/2022,
https://nuforc.org/sighting/?id=165033,10/24/2021 20:00,Stamford,CT,USA,Other,Slight line movement without sound and lights/ strobes. Stamford CT.,10/24/2021,10/26/2021,
https://nuforc.org/sighting/?id=165034,10/24/2021 15:00,Austin area (near),TX,USA,Disk,Spinng disc cloud leaving trail,10/24/2021,10/26/2021,
https://nuforc.org/sighting/?id=165990,10/24/2021 13:37,Kansas City,MO,USA,,MADAR Node 40,01/13/2022,03/04/2022,
https://nuforc.org/sighting/?id=165047,10/24/2021 12:04,Clifton,NJ,USA,Light,Triangular shape in sky made with 5 ufos,10/23/2021,10/26/2021,
https://nuforc.org/sighting/?id=165062,10/24/2021 12:00,Brisbane (Australia),,Australia,Chevron,There was a group of 5 objects in the sky heading over the sea,10/26/2021,11/15/2021,
https://nuforc.org/sighting/?id=165035,10/24/2021 05:43,Dennis,MA,USA,Light,"White light passing W to E overhead, like an airplane, but not one.",10/24/2021,10/26/2021,
https://nuforc.org/sighting/?id=165044,10/24/2021 03:45,Boone,NC,USA,Light,"I saw what looked like a bright and close star fall out of the sky after I looked at it, with a speed much faster than gravity.",10/24/2021,10/26/2021,
https://nuforc.org/sighting/?id=165043,10/24/2021 02:30,Fortuna,CA,USA,Changing,Heard footfalls outside window. Was having intimate time with my wife. Flash ofights and believed our photo had been taken. Stopped a,10/24/2021,10/26/2021,
https://nuforc.org/sighting/?id=165088,10/23/2021 21:45,Crown Point,IN,USA,Other,Seen a roughly 10x10 V shaped object flying across me. It was roughly 300 to 500 feet off the ground. It lasted about 4 seconds. Each s,10/27/2021,11/15/2021,
https://nuforc.org/sighting/?id=171425,10/23/2021 21:44,Fresno,CA,USA,Fireball,Saw a fireball heading up towards zigzagging flashing lights.,08/27/2022,09/09/2022,
https://nuforc.org/sighting/?id=165049,10/23/2021 20:28,Pompton Lakes,NJ,USA,Orb,Five amber orbs seen slowly moving over northern NJ sky five days after similar sighting nearby,10/23/2021,10/26/2021,
https://nuforc.org/sighting/?id=165048,10/23/2021 19:10,Flagstaff,AZ,USA,Light,"Nightly I am observing multicolored flashing formation lights that are red,blue and green.They have been in the sky over Flagstaff for",10/23/2021,10/26/2021,
https://nuforc.org/sighting/?id=165051,10/23/2021 18:00,Plymouth,WI,USA,Changing,"Glowing craft in the sky changed shape and elevation, defying the laws of physics",10/23/2021,10/26/2021,
https://nuforc.org/sighting/?id=165023,10/23/2021 06:20,West Suffield,CT,USA,Other,Colored Dust or unknown object Goes by quickly and disappears in a instant.,10/23/2021,10/26/2021,
https://nuforc.org/sighting/?id=165068,10/23/2021 03:30,Garland,TX,USA,Light,Early morning site & short encounter,10/27/2021,11/15/2021,
https://nuforc.org/sighting/?id=165026,10/22/2021 23:00,Hebron,IN,USA,Cigar,Cigar shaped object colored purple to pink to orange caught on blink camera,10/23/2021,10/26/2021,
https://nuforc.org/sighting/?id=167737,10/22/2021 22:54,Rossburg,OH,USA,Light,Driving brilliant light ball form came down in a controlled manner in front of vehicle this sounds crazy I know!,05/03/2022,05/31/2022,
https://nuforc.org/sighting/?id=165011,10/22/2021 21:45,Bergenfield,NJ,USA,Formation,colored light formation darting hovering over NY tristate,10/20/2021,10/26/2021,
https://nuforc.org/sighting/?id=165101,10/22/2021 19:00,Hamilton,NJ,USA,Circle,Two round balls of light sitting in the sky.,10/29/2021,11/15/2021,
https://nuforc.org/sighting/?id=165039,10/22/2021 15:25,Sioux Falls,SD,USA,Other,suspending in one place for a longtime square no movement,10/24/2021,10/26/2021,
https://nuforc.org/sighting/?id=168749,10/22/2021 15:00,Winston Salem,NC,USA,Rectangle,Surveillance camera caught this. No clouds in the sky,06/21/2022,06/22/2022,
https://nuforc.org/sighting/?id=177451,10/21/2021 23:10,Calgary,AB,Canada,Cigar,Object was flying east at great speed glowing bright florescent blue and changed direction instantly and 5 sec later it was gone,08/12/2023,09/10/2023,
https://nuforc.org/sighting/?id=165076,10/21/2021 20:30,Tonganoxie,KS,USA,Circle,8 Red Lights Observed,10/28/2021,11/15/2021,
https://nuforc.org/sighting/?id=165046,10/21/2021 20:21,Shoreline,WA,USA,Rectangle,"Witnessed a rectangular prism shaped object with 3 distinct circular red lights in a row. Sighting was west of I5, east of the flight p",10/23/2021,10/26/2021,
https://nuforc.org/sighting/?id=165016,10/21/2021 20:05,Fort Worth,TX,USA,Unknown,Low flying stationary craft with three green and white flashing lights.,10/21/2021,10/26/2021,
https://nuforc.org/sighting/?id=166680,10/21/2021 19:00,Redmond,OR,USA,,Several pictures several videos live,02/12/2022,03/04/2022,Y
https://nuforc.org/sighting/?id=165015,10/21/2021 19:00,Gulf Shores,AL,USA,Orb,Recorded video in Gulf Shores AL of strange light that multiplied into 5 lights or orbs.,10/21/2021,10/26/2021,
https://nuforc.org/sighting/?id=165019,10/21/2021 07:35,Princeton Jct,NJ,USA,,,10/22/2021,10/26/2021,
https://nuforc.org/sighting/?id=165063,10/21/2021 07:35,Princeton Jct,NJ,USA,,"Grey metallic like in color, circular in shape, my iPhone caught the object. Not in pictures right before or after it.",10/27/2021,11/15/2021,
https://nuforc.org/sighting/?id=166150,10/21/2021 06:58,Premont,TX,USA,Star,"Early morning, full moon star on left of moon started moving from our left to our right, crossing in front of the moon and continued",01/02/2022,03/04/2022,Y
https://nuforc.org/sighting/?id=165017,10/21/2021 05:20,Hallandale Beach,FL,USA,Rectangle,Green Lights,10/21/2021,10/26/2021,
https://nuforc.org/sighting/?id=175272,10/21/2021 01:30,Walsenburg,CO,USA,Other,I pulled in my driveway and noticed the mountain that was always dark litr up,04/09/2023,05/19/2023,
https://nuforc.org/sighting/?id=166787,10/20/2021 22:00,Sartell,MN,USA,Formation,I saw 7-9 lights flying in a v-formation.,02/22/2022,03/04/2022,
https://nuforc.org/sighting/?id=166055,10/20/2021 22:00,Buckner,MO,USA,Other,4 Round Lights around 2-3 feet separating them,01/09/2022,03/04/2022,
https://nuforc.org/sighting/?id=165067,10/20/2021 21:24,Flat Rock,NC,USA,Cylinder,I was taking a photo of the Harvest Moon at my home with my I-phone as it was rising out of the eastern sky just above the trees. It wa,10/26/2021,11/15/2021,
https://nuforc.org/sighting/?id=166392,10/20/2021 20:30,Sedona,AZ,USA,Other,"Row of bright equidistant stationary horizontal lights rapidly flashing back and forth, then went dark. NOT Starlink",01/21/2022,03/04/2022,Y
https://nuforc.org/sighting/?id=165007,10/20/2021 20:10,Norman,OK,USA,Other,please see above sorry,10/21/2021,10/26/2021,
https://nuforc.org/sighting/?id=165010,10/20/2021 20:00,Alamagordo,NM,USA,Formation,Golden lights spotted in the sky over white sands national park.,10/20/2021,10/26/2021,
https://nuforc.org/sighting/?id=165052,10/20/2021 19:33,Mokena,IL,USA,Orb,About 12 glowing orbs flying about 1000 feet off the ground at a slow moving pace.,10/23/2021,10/26/2021,
https://nuforc.org/sighting/?id=166219,10/20/2021 16:15,Mandeville,LA,USA,Rectangle,5 seconds total?,12/27/2021,03/04/2022,
https://nuforc.org/sighting/?id=168629,10/20/2021 11:33,Malden,MA,USA,Changing,Videos of UFOs YouTube channel Jeffrey Ventola,06/13/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=165014,10/20/2021 07:50,Ottawa,IL,USA,Unknown,Robust contrail with no obvious traditional aircraft.,10/21/2021,10/26/2021,
https://nuforc.org/sighting/?id=165040,10/20/2021 07:24,Milton,GA,USA,Cigar,Cigar shaped craft with three lights blinking in a pattern hovering over new providence and Doris road in Milton GA.,10/24/2021,10/26/2021,
https://nuforc.org/sighting/?id=165002,10/20/2021 07:20,Jacksonville,FL,USA,Cylinder,2 white objects in the sky smooth looked like tic tac,10/20/2021,10/26/2021,
https://nuforc.org/sighting/?id=165765,10/20/2021 07:00,Chicago,IL,USA,Other,"20 feet long, metal object, hovering in air and then moved horizontally.",12/08/2021,12/19/2021,Y
https://nuforc.org/sighting/?id=165005,10/20/2021 03:00,Gronau (Germany),,Germany,Rectangle,Rectangular shaped UFO sighting in West Germany.,10/20/2021,10/26/2021,
https://nuforc.org/sighting/?id=166057,10/19/2021 16:48,Ft Worth,TX,USA,Cigar,Video taped while flying kite. Did not notice disk flying across sky also until clip was viewed.,01/09/2022,03/04/2022,
https://nuforc.org/sighting/?id=165024,10/19/2021 16:00,Cleveland Heights,OH,USA,Changing,Details can be seen for yourself. I recorded the incident as I was sitting on my porch. If you go to Facebook or YouTube... You can see,10/23/2021,10/26/2021,
https://nuforc.org/sighting/?id=171339,10/19/2021 15:19,Rochester,Kent,United Kingdom,Oval,Caught on camera. Caught on camera. ((NUFORC Note: Bird in flight. PD)),08/23/2022,10/08/2022,Y
https://nuforc.org/sighting/?id=165001,10/19/2021 13:30,Bolingbrook,IL,USA,Cylinder,"Spherical object seen over Bolingbrook, IL",10/19/2021,10/26/2021,
https://nuforc.org/sighting/?id=168399,10/19/2021 12:49,Williamstown,MA,USA,Unknown,Looked at sky during lunch saw object filmed it and it disappeared soon after,05/13/2022,06/22/2022,
https://nuforc.org/sighting/?id=165000,10/19/2021 03:11,Toms River,NJ,USA,Circle,I'm a School Counselor in a public high school. I was driving on the NJ Garden State Parkway going south around 3:00PM. Around 3:10 I n,10/19/2021,10/26/2021,
https://nuforc.org/sighting/?id=164998,10/19/2021 00:00,Southampton,PA,USA,Light,Lights UFO,10/19/2021,10/19/2021,
https://nuforc.org/sighting/?id=165012,10/18/2021 23:30,Thousand Oaks,CA,USA,Other,Ventura County – unknown even – 10-18-2021…What I saw didn't seem like a single UFO but an event. I saw an orange cloud or light inside,10/20/2021,10/26/2021,
https://nuforc.org/sighting/?id=172148,10/18/2021 21:38,Ardoch,ND,USA,Circle,Bright light going into wooded area,10/01/2022,10/08/2022,
https://nuforc.org/sighting/?id=164993,10/18/2021 19:40,Charlotte,NC,USA,Changing,"Two orange lights in the sky to the south of Charlotte, NC",10/18/2021,10/19/2021,
https://nuforc.org/sighting/?id=164994,10/18/2021 18:43,South San Francisco,CA,USA,Circle,Blue and white circular ball falling to earth spotted in Northern California,10/18/2021,10/19/2021,
https://nuforc.org/sighting/?id=166834,10/18/2021 18:09,King of Prussia,PA,USA,Changing,I took pictures of a sunset only to afterwards see this odd shape-shifting thing in the pictures. It moves counter to the clouds.,02/19/2022,03/04/2022,Y
https://nuforc.org/sighting/?id=164999,10/18/2021 17:00,Springfield,MO,USA,Rectangle,I was driving home from work and saw this flying across Springfield MO at about 5pm. It hovered over downtown long enough for me to cat,10/19/2021,10/26/2021,
https://nuforc.org/sighting/?id=165027,10/18/2021 17:00,Hebron,IN,USA,Changing,"Bright object in sky on video zig zags, comes closer breaks into particles then back to circular shape.",10/23/2021,10/26/2021,
https://nuforc.org/sighting/?id=164997,10/18/2021 15:30,Katy,TX,USA,,White/silver snake-like objec worming its way through the sky in Katy TX. ((NUFOC Note: Possibly a string of balloons? PD)),10/19/2021,10/19/2021,
https://nuforc.org/sighting/?id=164985,10/18/2021 06:20,Springfield,MO,USA,Light,I saw a star-sized light zig-zagging high in the dark morning sky.,10/18/2021,10/19/2021,
https://nuforc.org/sighting/?id=165243,10/18/2021 00:00,Wagga Wagga (Australia),,Australia,Triangle,On the morning of 18/10/2021 my daughter my dog and my self were in a local forest livingston state forest we walked down the side of a,11/13/2021,11/15/2021,
https://nuforc.org/sighting/?id=174203,10/17/2021 23:49,Coral Springs,FL,USA,Cylinder,Series burn on my body special legs the im fils the is implant me with something the allow them to touching me every single nite! crazy,01/29/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=164990,10/17/2021 23:00,Rockville,MD,USA,Changing,"watched for 20 minutes starting at 23:10, blinking or shimmering distant body fairly low in northwest sky. It did not noticeably change",10/17/2021,10/19/2021,
https://nuforc.org/sighting/?id=164988,10/17/2021 22:39,Chandler/Maricopa County,AZ,USA,Formation,Formation of lights,10/18/2021,10/19/2021,
https://nuforc.org/sighting/?id=164982,10/17/2021 21:00,Walkill,NY,USA,Circle,Dots in the Sky in Walkill New York,10/17/2021,10/19/2021,
https://nuforc.org/sighting/?id=165143,10/17/2021 20:40,Hobart (Australia),,Australia,Sphere,((NUFORC Note: Witness provides no details about his sighting. We have invited him to submit another report. PD)),10/31/2021,11/15/2021,
https://nuforc.org/sighting/?id=173583,10/17/2021 20:00,sardis,GA,USA,Unknown,Bright light lit up car,12/26/2022,03/06/2023,
https://nuforc.org/sighting/?id=170072,10/17/2021 19:42,Lima,OH,USA,Light,"Above my house and slightly to the west, I saw a light moving erratically. It appeared to be at a distance of 150 to 200 yards away.",06/26/2022,09/09/2022,
https://nuforc.org/sighting/?id=166421,10/17/2021 17:11,Cincinnati,OH,USA,Unknown,Contact me,01/27/2022,03/04/2022,Y
https://nuforc.org/sighting/?id=164989,10/17/2021 16:48,Denver,CO,USA,Changing,Shape shifting black object with strange lights and reflections.,10/17/2021,10/19/2021,
https://nuforc.org/sighting/?id=164995,10/17/2021 14:49,Nadia (India),,India,Other,"Sophisticated aircraft like objects among clouds in Nadia, WB, India. ((NUFORC Note: Possibly two dragonflies caught in flight?? PD))",10/19/2021,10/19/2021,
https://nuforc.org/sighting/?id=165519,10/17/2021 14:00,Kansas City,MO,USA,,MADAR Node 40,11/21/2021,12/19/2021,
https://nuforc.org/sighting/?id=165117,10/17/2021 06:47,Laurelville,OH,USA,,MADAR Node 107,10/29/2021,11/15/2021,
https://nuforc.org/sighting/?id=166398,10/16/2021 22:57,Cypress,TX,USA,Orb,Sphere (orb) visible only with IR camera flying very low over the lake.,01/25/2022,03/04/2022,
https://nuforc.org/sighting/?id=177708,10/16/2021 22:38,Meriden,CT,USA,Orb,"Bright white orb that was silent moved north, then south then from westeo east then back west.",08/19/2023,09/10/2023,Y
