details,date,city,state,country,shape,summary,report_date,posted_date,image
https://nuforc.org/sighting/?id=170819,07/29/2022 22:45,Mendota,CA,USA,Light,"3 large, linear, bright white lights approx 600' - 1000' feet in width.",07/31/2022,09/09/2022,
https://nuforc.org/sighting/?id=170834,07/29/2022 22:45,Mendota,CA,USA,Triangle,3 linear lights approx. 600' across 100'-300' off the ground,07/30/2022,09/09/2022,
https://nuforc.org/sighting/?id=170763,07/29/2022 22:20,Chicago,IL,USA,Light,I saw a very bright light moving faster than a satellite and about 4 times the luminosity going east. It appeared mid sky and went dark,07/29/2022,09/09/2022,
https://nuforc.org/sighting/?id=170755,07/29/2022 22:00,Apple Valley,CA,USA,Light,Bursts of light in night sky which enfolded into themselves.,07/30/2022,09/09/2022,
https://nuforc.org/sighting/?id=170761,07/29/2022 21:45,Auburn,NY,USA,Circle,"There's a lot of activity in the skies lately. We didn't hear anything, but as you can see, it looked like a bright object that moved f",07/29/2022,09/09/2022,
https://nuforc.org/sighting/?id=170817,07/29/2022 21:11,Acushnet,MA,USA,Light,"8-10 circular lights ,below heavy cloud cover,moving in a circle meeting another that stayed in the middle !",07/31/2022,09/09/2022,
https://nuforc.org/sighting/?id=170768,07/29/2022 21:04,Middleboro,MA,USA,Circle,Several lights in a ping pong pattern in the sky. Eventually all came together in the middle and then disappeared,07/29/2022,09/09/2022,
https://nuforc.org/sighting/?id=170810,07/29/2022 19:35,Bath,NC,USA,Other,"Black vertical pole, grey conical pole and a “y” shape coming down out of a dense cloud covering, over the river in front of our house",07/31/2022,09/09/2022,Y
https://nuforc.org/sighting/?id=170766,07/29/2022 17:38,lakewood,CO,USA,Egg,"Tornado warning east denver just heard on the radio. Storm 27,000 ft. atop a billowing cloud a dark object hugging.",07/29/2022,09/09/2022,
https://nuforc.org/sighting/?id=170809,07/29/2022 13:00,London,ON,Canada,,"Seen 3 pure white Boomerang shaped crafts ""flying"" extremely high in the afternoon , blue sky.",07/31/2022,09/09/2022,
https://nuforc.org/sighting/?id=170778,07/29/2022 11:42,Warner Springs,CA,USA,Fireball,I was outside recording a bobcat,07/29/2022,09/09/2022,
https://nuforc.org/sighting/?id=171227,07/29/2022 08:00,Virginia Beach,VA,USA,Circle,Object appears overnight with no identifying characteristics of known origins.,08/19/2022,10/08/2022,Y
https://nuforc.org/sighting/?id=170773,07/29/2022 05:00,"GRASS LAKE,",MI,USA,Disk,Hovered close to the same spot for almost 45 minutes until the sun came up. Kept looking out my window to see if it was an airplane!,07/29/2022,09/09/2022,
https://nuforc.org/sighting/?id=170798,07/29/2022 04:50,Mobile,AL,USA,Orb,Shape shifting white star like orb appears and splits into 2 orbs.,07/31/2022,09/09/2022,Y
https://nuforc.org/sighting/?id=170813,07/29/2022 04:30,JACKSONVILLE,FL,USA,Changing,I was taking an early morning walk when I noticed it,07/31/2022,09/09/2022,
https://nuforc.org/sighting/?id=171552,07/29/2022 03:51,Wheatland,WY,USA,Circle,Took exit to stretch legs looked up and saw movement got cell phone and took video.,09/02/2022,09/09/2022,
https://nuforc.org/sighting/?id=170837,07/29/2022 03:26,Livonia,MI,USA,Circle,Saw a large bright light heading up and to the south.,07/30/2022,09/09/2022,
https://nuforc.org/sighting/?id=170843,07/29/2022 02:00,Buffalo,KY,USA,Changing,I have phone video.,08/02/2022,09/09/2022,
https://nuforc.org/sighting/?id=170801,07/29/2022 01:55,Woonsocket,RI,USA,Disk,Around 1:50 am about 20 minutes after falling asleep I remember waking up but suffering paralysis and experiencing contact with ship,07/31/2022,09/09/2022,Y
https://nuforc.org/sighting/?id=170781,07/29/2022 00:03,Dewey Beach,DE,USA,Orb,"Two light green orbs moving close to eachother , high up, once far away they disappeared and a super bright light filled our eyes quick",07/28/2022,09/09/2022,
https://nuforc.org/sighting/?id=170780,07/28/2022 22:30,Traverse city,MI,USA,Light,Blue and white fire ball appearing to come out of a moving star,07/28/2022,09/09/2022,
https://nuforc.org/sighting/?id=173596,07/28/2022 22:30,South Shields,,United Kingdom,Oval,We watched glowing oval shape object fly past us,12/27/2022,03/06/2023,
https://nuforc.org/sighting/?id=171093,07/28/2022 22:30,Chicago,IL,USA,Orb,Witnessed a bright light in the sky before it seemed to go straight up and disappeared,08/13/2022,09/09/2022,
https://nuforc.org/sighting/?id=171015,07/28/2022 22:00,Kansas City,RI,USA,Light,"The top of a triangle of stars appeared to be moving, while staring at it the lower right star took off upwards and right.",08/08/2022,09/09/2022,
https://nuforc.org/sighting/?id=170777,07/28/2022 21:00,Madison,WI,USA,Unknown,"Was outside for approx 3.5 hrs and saw an object flashing red/green and later white moving slow,fast,up/down,left to right and visversa",07/29/2022,09/09/2022,Y
https://nuforc.org/sighting/?id=170774,07/28/2022 20:27,Barnesville,PA,USA,Orb,Slow and Low white orb,07/29/2022,09/09/2022,
https://nuforc.org/sighting/?id=170757,07/28/2022 18:38,Austin,TX,USA,Disk,Saw a hollow looking disk hovering about a quarter mile away and about 200 feet off the ground.,07/30/2022,09/09/2022,
https://nuforc.org/sighting/?id=170770,07/28/2022 12:39,Mt. Rainier National Park,WA,USA,Disk,The pilot announced Mt. Rainier on the left.I was seated by the left window.I immediately took my phone and captured 3 photos.,07/29/2022,09/09/2022,Y
https://nuforc.org/sighting/?id=170783,07/28/2022 10:20,Farmington,MN,USA,Light,Helicopter was following 4 dim red lights from west to east,07/28/2022,09/09/2022,
https://nuforc.org/sighting/?id=170791,07/28/2022 04:04,Upland,CA,USA,Circle,Caught on Backyard camera,07/28/2022,09/09/2022,
https://nuforc.org/sighting/?id=170788,07/28/2022 02:00,McAllen TX enroute Ohio,TX,USA,Formation,Witnessed balls of light flying unlike any man made aircraft. Lights moved ahead of us towards the northeast for approximately 2 hours,07/28/2022,09/09/2022,
https://nuforc.org/sighting/?id=170790,07/28/2022 02:00,Corpus Christi,TX,USA,Changing,Several crafts that look like stars and moving erratically. Appeared to be chasing each other,07/28/2022,09/09/2022,
https://nuforc.org/sighting/?id=170840,07/28/2022 01:10,Villas,NJ,USA,Circle,Seen 2 ‘orbs’ that looked strange. I have videos.,08/01/2022,09/09/2022,
https://nuforc.org/sighting/?id=170762,07/28/2022 00:26,Woodland/kalama,WA,USA,Orb,Super bright orb/ disc hovered in place 10-12 mins,07/29/2022,09/09/2022,Y
https://nuforc.org/sighting/?id=170758,07/27/2022 23:30,Boulder,CO,USA,Oval,I had been watching the thunderstorms from my window when I noticed a large oval shaped orange light hovering and quickly shooting off.,07/30/2022,09/09/2022,
https://nuforc.org/sighting/?id=170708,07/27/2022 22:45,Butler,PA,USA,Changing,White light would drop down and move forward and disappear and repeat as it was bigger object moving forward till lost sight over trees,07/27/2022,09/09/2022,
https://nuforc.org/sighting/?id=170706,07/27/2022 22:32,Naperville,IL,USA,Light,"Bright light sped up, dimmed, turned red, then disappeared",07/27/2022,09/09/2022,
https://nuforc.org/sighting/?id=170932,07/27/2022 22:30,Tolar,TX,USA,Circle,Round Green Circle followed by reddish orange short tail falling from space?,08/05/2022,09/09/2022,
https://nuforc.org/sighting/?id=172906,07/27/2022 22:20,Conway,AR,USA,Star,A bright small object that moves freely in the sky that seems to be attempting communication with Me,11/09/2022,12/22/2022,
https://nuforc.org/sighting/?id=170701,07/27/2022 22:00,Seattle,WA,USA,Light,Unusual light disappears into sky,07/28/2022,09/09/2022,
https://nuforc.org/sighting/?id=170704,07/27/2022 22:00,Burnaby,BC,Canada,Circle,Round saucer disk flying erratic and a high speed.,07/27/2022,09/09/2022,
https://nuforc.org/sighting/?id=170936,07/27/2022 21:30,Detroit,MI,USA,,I didn’t know what the object was. No news reports of this object,08/07/2022,09/09/2022,
https://nuforc.org/sighting/?id=170705,07/27/2022 21:00,Tacoma,WA,USA,Light,Several craft that were blinking blue white red light,07/27/2022,09/09/2022,
https://nuforc.org/sighting/?id=170710,07/27/2022 21:00,Bunker Hill,KS,USA,Light,Driving west on hwy70 and have had a bright white rectangle hovering in same spot in sky for extended time. Clearly not a celestial bod,07/27/2022,09/09/2022,Y
https://nuforc.org/sighting/?id=170712,07/27/2022 19:30,Somerset,KY,USA,Disk,I am on flight on JetBlue plane and noticed this flying opposite direction at a high speed,07/27/2022,09/09/2022,
https://nuforc.org/sighting/?id=170714,07/27/2022 11:20,Maple Grove,MN,USA,Cigar,"Large shiny, almost white object shaped like a cigar… slowly moving in the sky, then completely stops in mid air & disappeare instantly",07/27/2022,09/09/2022,
https://nuforc.org/sighting/?id=170722,07/27/2022 10:00,Trumbull,CT,USA,Sphere,Orb was stationary for 20 minutes then drifted for 10 minutes,07/27/2022,09/09/2022,
https://nuforc.org/sighting/?id=171394,07/27/2022 09:22,Ettensberg south west alps,Bavaria,Germany,Circle,Took a scenic picture saw heard nothing looked back at photo saw it in the photo no sound no noise heard,08/25/2022,10/08/2022,Y
https://nuforc.org/sighting/?id=170725,07/27/2022 05:42,Decatur,GA,USA,Changing,Came outside to smoke a cigar and saw a bright fire ball travelling south at a constant speed and then slowing down and then dim!,07/27/2022,09/09/2022,
https://nuforc.org/sighting/?id=171361,07/27/2022 00:00,"Hudson, NY",NY,USA,Triangle,Saw a large triangular black silhouette moving very slowly (maybe 5 mph) approx 500-800ft in air completely silent one solid red light.,08/23/2022,09/09/2022,
https://nuforc.org/sighting/?id=170666,07/26/2022 23:15,Usk Monmouthshire south wales,Monmouthshire,United Kingdom,Star,Multiple sightings within ten minutes,07/25/2022,09/09/2022,
https://nuforc.org/sighting/?id=170711,07/26/2022 22:50,Greenwood,DE,USA,Other,HUGE unkn aircraft passed/glided directly overtop our vehicle. Moved slow /made NO sound until right overtop - unkn engine noise,07/27/2022,09/09/2022,Y
https://nuforc.org/sighting/?id=170737,07/26/2022 22:47,Seneca Falls,NY,USA,Unknown,"I saw a very bright, white light moving through the sky and before I knew it, it was gone.",07/26/2022,09/09/2022,
https://nuforc.org/sighting/?id=170738,07/26/2022 21:43,Shelby Township,MI,USA,Oval,"Bright Sphere , and then turned to cigar shape and then went updward",07/26/2022,09/09/2022,
https://nuforc.org/sighting/?id=170732,07/26/2022 21:38,LaPorte,IN,USA,Oval,"It was approximately 18 in away, 4 inches off the ground, gold and purple dense but translucent, barely a whirring sound",07/27/2022,09/09/2022,
https://nuforc.org/sighting/?id=170720,07/26/2022 21:31,Chagrin Falls,OH,USA,Oval,"Large oval shape object with black dot in the middle, varying in intensity with two additional orbs rotating around the main one.",07/27/2022,09/09/2022,
https://nuforc.org/sighting/?id=172909,07/26/2022 21:22,Gatineau,QC,Canada,Other,A fast moving object was captured on an infrared camera moving downscreen to the left,11/09/2022,12/22/2022,
https://nuforc.org/sighting/?id=170793,07/26/2022 20:30,Contoocook,NH,USA,Cigar,Saw a black cigar craft suspended in the sky that disappeared and reappeared within 5 minutes only to dissapear for good.,07/28/2022,09/09/2022,
https://nuforc.org/sighting/?id=170709,07/26/2022 20:15,Davenport,WA,USA,Sphere,Bright sphere shaped object that appeared to be sitting stationary above the hills on the horizon for approximately 8 minutes.,07/27/2022,09/09/2022,
https://nuforc.org/sighting/?id=170684,07/26/2022 18:03,Leicester,,United Kingdom,Cylinder,The two UFOs stayed still in the sky and flew away.,07/26/2022,09/09/2022,
https://nuforc.org/sighting/?id=170687,07/26/2022 04:06,Staten Island NY,NY,USA,Cigar,I was filming the stars sky watching as I always do and this object flew by at a steady pace not super fast it was totally silent,07/26/2022,09/09/2022,
https://nuforc.org/sighting/?id=170689,07/26/2022 01:57,Eustace,TX,USA,Unknown,A bright light. NOT ISS,07/26/2022,09/09/2022,
https://nuforc.org/sighting/?id=170745,07/26/2022 01:27,Mulino,OR,USA,Circle,An object flashed goldish white 4 times and a flash behind it.,07/26/2022,09/09/2022,
https://nuforc.org/sighting/?id=174426,07/25/2022 23:15,Garden city,SC,USA,Fireball,Multiple orbs of light over the ocean,02/11/2023,03/06/2023,
https://nuforc.org/sighting/?id=170750,07/25/2022 23:00,Bonaire,GA,USA,Light,Saw two lights,07/26/2022,09/09/2022,
https://nuforc.org/sighting/?id=170671,07/25/2022 22:25,,Hampshire,United Kingdom,Light,We saw an intense white light like a star moving down in the sky for 30 seconds then disappeared then appeared again after ten seconds,07/25/2022,09/09/2022,
https://nuforc.org/sighting/?id=170694,07/25/2022 22:00,Sandusky,OH,USA,Cigar,Observed the first craft on my way back to my room and then observed two more craft before running outside to call parents and record.,07/25/2022,09/09/2022,
https://nuforc.org/sighting/?id=170717,07/25/2022 20:22,Epsom,Surrey,United Kingdom,Circle,Several craft flying over.,07/27/2022,09/09/2022,Y
https://nuforc.org/sighting/?id=170749,07/25/2022 19:17,Stockton,CA,USA,Oval,"White object moving north to south across the sky, no sound, no condensation trail.",07/26/2022,09/09/2022,
https://nuforc.org/sighting/?id=170682,07/25/2022 04:00,Ashland,WI,USA,Star,Observing as I report with a spotting scope and binoculars,07/25/2022,09/09/2022,
https://nuforc.org/sighting/?id=170623,07/24/2022 23:45,Intercourse,PA,USA,Light,Small silent red dot doing maneuvers over Amish farm,07/24/2022,09/09/2022,
https://nuforc.org/sighting/?id=170672,07/24/2022 23:00,Dingmans Ferry,PA,USA,Circle,"Round light high in sky, darting around irregularly like insect, blinking irregularly",07/25/2022,09/09/2022,
https://nuforc.org/sighting/?id=170675,07/24/2022 22:42,Mequon,WI,USA,Light,"While star gazing, I saw an extremely bright flash, no sound near the handle of the dipper in the north west sky",07/25/2022,09/09/2022,
https://nuforc.org/sighting/?id=170624,07/24/2022 22:41,Sealy,TX,USA,Oval,"Blue light shines thru my window , I look outside and I see blue ball going north then shift left and was gone in less then 10 seconds",07/24/2022,09/09/2022,
https://nuforc.org/sighting/?id=170674,07/24/2022 22:00,Boise,ID,USA,Formation,Polar express ( quick nickname between friends),07/25/2022,09/09/2022,
https://nuforc.org/sighting/?id=170621,07/24/2022 21:59,Platteville,WI,USA,,In last 2 weeks 17. Got all the videos and rnn tried. Doesnt show. I was abducted when I was 19. Got super great videos of it all. Ask,07/24/2022,09/09/2022,
https://nuforc.org/sighting/?id=170625,07/24/2022 21:54,Spruce Pine,NC,USA,Sphere,"Spheres that change color, move across the sky and sometimes disappear.",07/24/2022,09/09/2022,
https://nuforc.org/sighting/?id=170693,07/24/2022 21:53,Orland Park,IL,USA,Orb,I saw 4 circular orbs that were orange and they were very small,07/25/2022,09/09/2022,Y
https://nuforc.org/sighting/?id=175677,07/24/2022 21:50,Cleburne,TX,USA,Triangle,"It was a clear night,I was outside at night looking for starlink satellites when I saw the ufo move from S to N. It was slow then fast.",05/05/2023,05/19/2023,
https://nuforc.org/sighting/?id=170669,07/24/2022 21:46,Bremerton,WA,USA,Oval,Sighted Black Barrel/Oval going North to South in sky,07/25/2022,09/09/2022,
https://nuforc.org/sighting/?id=170667,07/24/2022 21:30,Tama,IA,USA,Light,"Bright, light in night sky, moving minutely and then erratically for 1.5 hours, 10-in circumferenz, returning to zenith w 5 mini-lights",07/25/2022,09/09/2022,
https://nuforc.org/sighting/?id=170632,07/24/2022 20:13,Salisbury,MD,USA,Cigar,Stepped out to smoke saw craft caught my eye then noticed over 20 of them.,07/24/2022,09/09/2022,Y
https://nuforc.org/sighting/?id=178777,07/24/2022 19:41,Holon,Tel Aviv District,Israel,Disk,With iPhone SE 1st,10/06/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=170816,07/24/2022 19:02,Tockenham,Swindon,United Kingdom,Circle,Small silver ball,07/31/2022,09/09/2022,
https://nuforc.org/sighting/?id=170631,07/24/2022 16:10,Houston,TX,USA,Oval,Bright silver oval/disc in south sky,07/24/2022,09/09/2022,
https://nuforc.org/sighting/?id=170680,07/24/2022 14:47,Raleigh,NC,USA,Sphere,"Small dark sphere-shaped car-sized craft traveling just below the clouds at a consistent pace with sound, no tail, no lights.",07/25/2022,09/09/2022,
https://nuforc.org/sighting/?id=170645,07/24/2022 01:40,Wimberly,TX,USA,Sphere,Orb of light dancing in the night sky.,07/24/2022,09/09/2022,
https://nuforc.org/sighting/?id=170652,07/23/2022 23:17,Abilene,TX,USA,Formation,Cluster of lights with one seperated,07/23/2022,09/09/2022,Y
https://nuforc.org/sighting/?id=170642,07/23/2022 23:15,Derby,VT,USA,Triangle,This thing was maybe a few hundred feet above me and making absolutely no noise what so ever.,07/24/2022,09/09/2022,
https://nuforc.org/sighting/?id=170821,07/23/2022 23:03,folsom,LA,USA,Chevron,"Saw an object disappear and instantly reappear further away multiple times, got closer and saw that it was a delta with 3 lights.",07/31/2022,09/09/2022,
https://nuforc.org/sighting/?id=177026,07/23/2022 22:35,Cleveland,TN,USA,Triangle,"We seen a triangular craft with 3 lights on the edges, it may have been two crafts or one that phased at an insanely fast speed",07/26/2023,07/29/2023,Y
https://nuforc.org/sighting/?id=170690,07/23/2022 22:35,Cleveland,TN,USA,Triangle,Seen a triangular craft with 4 lights,07/25/2022,09/09/2022,
https://nuforc.org/sighting/?id=170692,07/23/2022 22:34,Austin,TX,USA,Disk,UFO hovering shutting off lights and slowly drifting behind clouds,07/25/2022,09/09/2022,
https://nuforc.org/sighting/?id=170698,07/23/2022 22:30,Medicine bow,WY,USA,Cylinder,.5-2 miles above ground,07/25/2022,09/09/2022,
https://nuforc.org/sighting/?id=170633,07/23/2022 22:00,Pocatello,ID,USA,Light,"Pinkish, square lights very high up. In a straight line approx 20 miles long silent moving south to north duration 10-15 min",07/24/2022,09/09/2022,
https://nuforc.org/sighting/?id=170707,07/23/2022 21:40,Saint Paul,MN,USA,Unknown,"Loud, thunderous, rythmic noises for at least 60 minutes, followed by two lightless darkened low-flying helicopters headed toward it.",07/27/2022,09/09/2022,
https://nuforc.org/sighting/?id=170655,07/23/2022 21:37,Point pleasant,NJ,USA,Changing,All four times I have worked at this beach I have 30 videos,07/23/2022,09/09/2022,Y
https://nuforc.org/sighting/?id=173697,07/23/2022 21:30,Allentown,PA,USA,,Spike in magnetometer field,01/02/2023,03/06/2023,
https://nuforc.org/sighting/?id=170649,07/23/2022 21:30,Wichita,KS,USA,Orb,Red/green/white from south to north of entire sky in 6 seconds.,07/23/2022,09/09/2022,
https://nuforc.org/sighting/?id=170656,07/23/2022 21:30,Syracuse,NY,USA,Circle,"4 perfectly symmetrical lightfs in a diagonal for, not exactly near to one another, but standing still.",07/23/2022,09/09/2022,
https://nuforc.org/sighting/?id=177099,07/23/2022 21:15,Friant,CA,USA,Disk,"Disk ""materializes"" in vertical position in the sky, 225 Ft. from me, then manuevers to horizontal position and descends behind hill",07/28/2023,07/29/2023,
https://nuforc.org/sighting/?id=170866,07/23/2022 21:10,Salisbury,MD,USA,Circle,Bright orange ball of light moving slow in the sky,08/03/2022,09/09/2022,Y
https://nuforc.org/sighting/?id=170733,07/23/2022 21:00,Covina,CA,USA,Light,Round redish orange light slowly moving west to east. No sounds. Just all of a sudden disappeared.,07/26/2022,09/09/2022,
https://nuforc.org/sighting/?id=170601,07/23/2022 18:35,Chelmsford essex,Essex,United Kingdom,Circle,It was pretty strange. Just a black circle in the sky for 10 minutes,07/23/2022,09/09/2022,Y
https://nuforc.org/sighting/?id=170613,07/23/2022 18:00,bournemouth,Dorset,United Kingdom,Triangle,The object looked like a batman shaped. It caught my attention since it was swirling and swinging very easily in the sky.,07/23/2022,09/09/2022,
https://nuforc.org/sighting/?id=174212,07/23/2022 16:00,Wright City,MO,USA,Sphere,"Several spheres looking like Mylar balloons, but doing incredible manuevers, about 100 yards above.",01/30/2023,03/06/2023,
https://nuforc.org/sighting/?id=170644,07/23/2022 13:54,Milwaukee,WI,USA,Other,US Air Show with Jets - Video shows something Exiting Stage Left Quickly,07/24/2022,09/09/2022,Y
https://nuforc.org/sighting/?id=170676,07/23/2022 10:54,West Bend,WI,USA,Circle,Giant black circle with extremely bright green red blue light,07/25/2022,09/09/2022,
https://nuforc.org/sighting/?id=170635,07/23/2022 06:09,Dubai,Dubai,United Arab Emirates,Cone,There was a big cone that looked like an orange cone,07/24/2022,09/09/2022,
https://nuforc.org/sighting/?id=170716,07/23/2022 05:35,Slidell,LA,USA,Orb,I saw 2 round white orbs flying fast towards the rising sunlight to which they disappeared in the light about a minute long watching t,07/27/2022,09/09/2022,
https://nuforc.org/sighting/?id=170659,07/23/2022 04:15,Elora,ON,Canada,Light,"3 objects glowing moving south, one veered east then continued south",07/23/2022,09/09/2022,
