details,date,city,state,country,shape,summary,report_date,posted_date,image
https://nuforc.org/sighting/?id=178639,09/30/2023 19:21,Madison,WI,USA,Light,I was on my porch and I looked up. I seen a very bright light flying just underneath a airplane blinking. This craft was traveling East,10/01/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178612,09/30/2023 16:44,Rovinj,,Croatia (Hrvatska),Unknown,Took a picture oft the landscape and thought we captured a Bird or a moth. But looks weird and metallic,10/02/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178660,09/30/2023 16:22,Ermelo,Gelderland,Netherlands The,Cube,Strange flying object that was flying really fast.,09/30/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178661,09/30/2023 16:12,Ermelo,Gelderland,Netherlands The,Circle,Very fast blue light,09/30/2023,10/28/2023,
https://nuforc.org/sighting/?id=178662,09/30/2023 16:11,Ermelo,Gelderland,Netherlands The,Cigar,"Bright flashes coming from cigar formed object. Hovering for 20 seconds, then for 10 seconds moving fast across the sky",09/30/2023,10/28/2023,
https://nuforc.org/sighting/?id=178621,09/30/2023 16:00,Brentwood,TN,USA,Egg,With it being Clear Skies it caught my eye as I was returning to my truck and it just sit in one spot not moving,10/01/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178654,09/30/2023 14:50,Clyde,NC,USA,Rectangle,Me and my family saw a large rectangular reflective craft above our house for about 20-30 seconds.,09/30/2023,10/28/2023,
https://nuforc.org/sighting/?id=178613,09/30/2023 08:43,HALNDLE BCH,FL,USA,Diamond,Saw what looked like a bright slow moving light. Upon magnification at 100x it was changing shape and color.,10/02/2023,10/28/2023,
https://nuforc.org/sighting/?id=178653,09/30/2023 03:18,Boulder,CO,USA,Orb,A,09/30/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178764,09/30/2023 02:46,Forest City,NC,USA,Triangle,I've been seeing these for months. It's triangular in shape with red and sometimes white,10/07/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178665,09/30/2023 00:08,Cuba,MO,USA,Light,A light across the sky at high speed,09/29/2023,10/28/2023,
https://nuforc.org/sighting/?id=178666,09/29/2023 23:50,Otter creek township,PA,USA,Orb,Watch a bright orb that then just vanished like a light switch being turned off. It returned 5 minutes later and slowly faded out.,09/29/2023,10/28/2023,
https://nuforc.org/sighting/?id=178667,09/29/2023 23:00,Victor,NY,USA,Disk,"Bright light appeared in sky, too bright to be a star. I used my 90MM telescope and observed 2 disk/saucer shaped crafts with windows",09/29/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178655,09/29/2023 21:30,Kent,WA,USA,Fireball,"Two undulating or ""playful"" fireballs",09/30/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178671,09/29/2023 21:20,Canton,GA,USA,Light,Watched 20 balls of light one after another spaced around 5 seconds apart fly and then disappear,09/29/2023,10/28/2023,
https://nuforc.org/sighting/?id=178657,09/29/2023 19:47,Harden,Bradford,United Kingdom,Other,Saw it. Took a picture,09/30/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178943,09/29/2023 18:30,Epping,NH,USA,Other,"Five family members observed black, S-shape object, rotating counter-clockwise, due east, over Epping,NH.",10/16/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178480,09/29/2023 10:10,Enterprise,NV,USA,Teardrop,UFO hovering above Enterprise motionless,09/29/2023,10/28/2023,
https://nuforc.org/sighting/?id=178674,09/29/2023 09:13,Cincinnati,OH,USA,Triangle,We saw 3 bright orange lights in different areas creating the shape of a traingle rapidly moving in different directions.,09/29/2023,10/28/2023,
https://nuforc.org/sighting/?id=178570,09/29/2023 09:02,SomerSet,WI,USA,Sphere,"A 1' diameter, matte chrome, opaque sphere hovering between the Highway, reported to the local police department that day",10/04/2023,10/28/2023,
https://nuforc.org/sighting/?id=178487,09/29/2023 08:46,Athens,GA,USA,Changing,"Clear circular object with two bright, silver dots on either side. Dropped down in sky, left short contrail and one dot disappeared.",09/29/2023,10/28/2023,
https://nuforc.org/sighting/?id=178516,09/28/2023 21:23,Dallas,FL,USA,Orb,Saw 3 bright orbs stationary in sky while landing at DFW,10/05/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178526,09/28/2023 20:56,Fuerteventura,,Spain,Circle,"I didn't actually spot the object, i took a picture above the clouds just as you would i guess, i looked at the picture when i got home",10/05/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178484,09/28/2023 20:50,Folsom/El Dorado Hills,CA,USA,Orb,Orange orb chased away by airplanes,09/29/2023,10/28/2023,
https://nuforc.org/sighting/?id=178731,09/28/2023 15:59,Milwaukie,OR,USA,Circle,UAP fly by 6 F-18s in formation,10/08/2023,10/28/2023,
https://nuforc.org/sighting/?id=178772,09/28/2023 14:06,Babb,MT,USA,Sphere,"Reviewing videos to take screen shots, slowed the video down and saw a spec/sphere move across the video following a flight path.",10/06/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178778,09/28/2023 12:47,San Antonio,TX,USA,Circle,A real life ufo (flying saucer ) was flying fast in the sky and it stopped,10/06/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178563,09/28/2023 12:15,Butte,MT,USA,Cube,Cube shaped item w no visible propulsion means. Followed shortly thereafter by three jets,10/04/2023,10/28/2023,
https://nuforc.org/sighting/?id=178573,09/28/2023 05:00,Naples,FL,USA,Circle,Unknown lights,10/04/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178500,09/28/2023 04:23,Spokane,WA,USA,Flash,A light show in the early morning hrs...wow,09/28/2023,10/28/2023,
https://nuforc.org/sighting/?id=178483,09/28/2023 04:20,West Deptford,NJ,USA,Sphere,UAP steady on the sky for 14 minutes of my driving .,09/29/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178510,09/27/2023 18:16,Cambridge,OH,USA,Teardrop,High speed UFO Sighting,09/27/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178658,09/27/2023 15:00,perth,Western Australia,Australia,Diamond,"beige/yellowish fabric object, moving like jelly fish swimming in the sky above trees and then disappeared",09/30/2023,10/28/2023,
https://nuforc.org/sighting/?id=178652,09/27/2023 08:45,cashtown/ortanna,PA,USA,Other,we seen a tiny funnel and then a giant shadow walk 5 steps across the sky on the way to work,09/30/2023,10/28/2023,
https://nuforc.org/sighting/?id=178457,09/27/2023 06:55,oklahoma city,OK,USA,Unknown,"There are two stationary very bright lights, in line in east to west,...are not stars. I have lived here 25 yrs-never been there.",09/27/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178461,09/27/2023 02:30,Corsicana,TX,USA,Cross,There is one solid light that stays strong with 4 lights that slowly brightens and fades yet holds position,09/27/2023,10/28/2023,
https://nuforc.org/sighting/?id=178460,09/26/2023 22:50,North Bellmore,NY,USA,Orb,Bright light that changed color and faded on and off.,09/27/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178464,09/26/2023 20:35,Salt Lake City,UT,USA,Circle,Object seen going from the south to the north east,09/26/2023,10/28/2023,
https://nuforc.org/sighting/?id=178490,09/26/2023 19:26,Atchison,KS,USA,Orb,Small orange orb gaining very fast diagonal altitude and pausing for a second about 5 times before speeding west over head.,09/29/2023,10/28/2023,
https://nuforc.org/sighting/?id=178675,09/26/2023 19:22,Ottawa,ON,Canada,Disk,"As I was on a ride home from college, I testing out my new iPhone camera, I noticed a light that changed colors and was moving fast.",09/29/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178507,09/26/2023 00:30,Milton Keynes,Buckinghamshire,United Kingdom,Orb,3 bright orbs observed for 8 -10 minutes,09/28/2023,10/28/2023,
https://nuforc.org/sighting/?id=178458,09/25/2023 22:51,Edgerton,MO,USA,Orb,The object doesn't move like an airplane it appears as a spinning ball of light.,09/27/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178472,09/25/2023 21:45,Eaglesham,East Renfrewshire,United Kingdom,Egg,"A bright big white/ yellow moon like craft hovering in the sky. When spotted me started moving towards me, i had to run.",09/25/2023,10/28/2023,
https://nuforc.org/sighting/?id=178585,09/25/2023 21:11,Rollinsville,CO,USA,Formation,6 rectangular lights in a straight line moving across the sky,10/03/2023,10/28/2023,
https://nuforc.org/sighting/?id=178476,09/25/2023 20:50,Lowestoft,Suffolk,United Kingdom,Light,2 dark orange or orange red lights moving behind the tree close to my garden from right to left.,09/25/2023,10/28/2023,
https://nuforc.org/sighting/?id=178465,09/25/2023 19:30,Tucson,AZ,USA,Star,"Initially 3 objects moving from 45 degrees, WNW, angling out in different directions. Then up to 10, from same spot moving to SE.",09/26/2023,10/28/2023,
https://nuforc.org/sighting/?id=178470,09/25/2023 19:04,Upper Kingsclear,NB,Canada,Triangle,Triangular shape with bright sphere at top point of triangle. Stagnant.,09/26/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178475,09/25/2023 18:55,mason city clear lake area,IA,USA,Light,A general summary over the years,09/25/2023,10/28/2023,
https://nuforc.org/sighting/?id=178486,09/25/2023 15:30,Estes Park,CO,USA,Disk,Photographed an unidentified flying object,09/29/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178450,09/25/2023 09:54,Delta Township,MI,USA,Star,Stationary save for recording. Appeared again the next evening. Fast moving cloud also appeared witha light flash in middle,09/25/2023,10/28/2023,
https://nuforc.org/sighting/?id=178449,09/25/2023 09:30,Los Angeles,CA,USA,Changing,Flying object in the sky that changes shapes,09/25/2023,10/28/2023,
https://nuforc.org/sighting/?id=178504,09/25/2023 07:15,Killiney Bay,,Ireland,Light,Ball of glowing light slowly circulating the water before immediately submerging.,09/28/2023,10/28/2023,
https://nuforc.org/sighting/?id=178451,09/25/2023 01:50,Tehachapi,CA,USA,Fireball,"A fireball shot in a lazy arc over the hillside, billowing a plume of bright orange flames, then extinguished and floated as a hazy orb",09/25/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178647,09/24/2023 21:05,Centralia,IL,USA,Disk,Lights on a oval/disk craft with rotation,09/30/2023,10/28/2023,
https://nuforc.org/sighting/?id=178418,09/24/2023 18:15,Naperville,IL,USA,Disk,"Black disc gliding through the sky, then darting left and right.",09/24/2023,10/28/2023,
https://nuforc.org/sighting/?id=178421,09/24/2023 07:03,Monroe,GA,USA,Circle,Bright light in sky. Seemed too close to be a star. Not moving so not an airplane.,09/24/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178625,09/23/2023 22:05,Loveland,CO,USA,Changing,Expanding and contracting distant white object,10/01/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178417,09/23/2023 21:30,Crittenden,KY,USA,Orb,On the night of September 23rd at 9:30 p.m. I was taking my dog out. When I seen bright lights moving from the NW to the SE,09/24/2023,10/28/2023,
https://nuforc.org/sighting/?id=178776,09/23/2023 10:00,Seattle,WA,USA,Unknown,"What appeared to be an airplane did not move at all for several minutes, and then suddenly vanished from that spot in the sky.",10/06/2023,10/28/2023,
https://nuforc.org/sighting/?id=178505,09/23/2023 05:30,Huntersville,NC,USA,Flash,3 individual bright flashes of light and a separate large orb of light.,09/28/2023,10/28/2023,
https://nuforc.org/sighting/?id=178432,09/22/2023 22:45,Cardiff,Wales,United Kingdom,Orb,Bouncing big orbs,09/23/2023,10/28/2023,
https://nuforc.org/sighting/?id=178442,09/22/2023 20:12,Whitewater,CO,USA,Circle,Seen at the same hour last 2 nights,09/22/2023,10/28/2023,
https://nuforc.org/sighting/?id=178435,09/22/2023 20:10,London,,United Kingdom,Circle,Pulsating orbs moving around in the air,09/23/2023,10/28/2023,
https://nuforc.org/sighting/?id=178491,09/22/2023 17:30,Mukilteo,WA,USA,Unknown,This thing was moving Northabout as fast as a small airplane but it appeared to be tumbling and not traveling in straight line.,09/29/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178436,09/22/2023 13:34,North las vegas,NV,USA,Changing,My first daytime sighting but can locate them and have multiple times in the night.,09/23/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178445,09/22/2023 08:15,Lynchburg,VA,USA,Disk,On way to work on 29 northbound near airport noticed 3 light grey metallic saucer shaped objects in a triangular formation hovering,09/22/2023,10/28/2023,
https://nuforc.org/sighting/?id=179139,09/22/2023 05:20,Bullhead City,AZ,USA,Triangle,I was surprised at first.,10/28/2023,10/28/2023,
https://nuforc.org/sighting/?id=178394,09/21/2023 23:41,Albuquerque,NM,USA,Orb,Fast Moving Light ball appeared out of nowhere and shot straight up and disappeared,09/22/2023,10/28/2023,
https://nuforc.org/sighting/?id=178397,09/21/2023 23:35,Terre Haute,IN,USA,Unknown,"My dog was outside, then stopped in the yard. Looked around, then a flash of light that was a lighter blue above him.",09/21/2023,10/28/2023,
https://nuforc.org/sighting/?id=178474,09/21/2023 21:30,Ocean City,MD,USA,Light,Nineteen independent red lights appeared in sky,09/25/2023,10/28/2023,
https://nuforc.org/sighting/?id=178399,09/21/2023 20:45,Hammonton,NJ,USA,Formation,Lights disappeared one by one,09/21/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178494,09/21/2023 20:35,"Onalaska, WI",WI,USA,Circle,A large circle of light hovered over me for a number of seconds very high with blue green lights.,09/28/2023,10/28/2023,
https://nuforc.org/sighting/?id=178398,09/21/2023 20:05,Hot Springs,SD,USA,Light,"2 lines of green, constant lights",09/21/2023,10/28/2023,
https://nuforc.org/sighting/?id=178391,09/21/2023 19:14,hampton,NH,USA,Disk,"looked in the sky an armada of disks, I delta. somthing cam out of nothin I have photos.",09/22/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178392,09/21/2023 10:07,Staines on Thames,Surrey,United Kingdom,Sphere,Aicraft froze for 2hrs in Sky with strange lights and Contrails surrounding and bright sphere in closeby tree linked to contrail,09/22/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178401,09/21/2023 03:06,Loveland,CO,USA,Flash,Flashing light going across the sky,09/21/2023,10/28/2023,
https://nuforc.org/sighting/?id=178405,09/21/2023 02:30,We were airborne heading East at 39000 feet,NE,USA,Light,Up to 4 UFO outside earths atmosphere,09/21/2023,10/28/2023,
https://nuforc.org/sighting/?id=178403,09/20/2023 23:46,Cowen,WV,USA,Changing,There were flashing lights everywhere in the night sky. I have video of them,09/21/2023,10/28/2023,
https://nuforc.org/sighting/?id=178416,09/20/2023 23:30,Hearst,ON,Canada,Circle,"Every night, a circular object with a hole in the middle flashes quickly in all colors and stays in place all night long.",09/20/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178566,09/20/2023 23:05,Madison,WI,USA,Triangle,Three separate lights made up a triangle which disappeared,10/04/2023,10/28/2023,
https://nuforc.org/sighting/?id=178936,09/20/2023 22:00,,,International Waters,Cylinder,Flew from north to south going much faster than our cruise ship was traveling.,10/16/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178412,09/20/2023 17:14,Surrey-white rock,BC,Canada,Orb,I thought it was a plane at first but it was smaller and had no wings. It reflected the sun and was shiny. It disappeared immediately,09/20/2023,10/28/2023,
https://nuforc.org/sighting/?id=178414,09/20/2023 14:28,Columbus,OH,USA,Changing,"White object that appeared to change shape as it moved through space. Was up as high as a plane, flying over the 270/315 area",09/20/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178419,09/20/2023 12:57,Nashville,TN,USA,Disk,"I observed a stationary, dull metallic colored disk for approximately 25 seconds before it disappeared.",09/24/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178443,09/20/2023 06:35,Arizona City,AZ,USA,Rectangle,Glowing green with white lights,09/22/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178441,09/20/2023 04:01,Oakland,ME,USA,Circle,Have seen one around 15 times and on the 20th I recorded two different ones,09/22/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178410,09/20/2023 03:07,Shasta lake,CA,USA,Unknown,Observed star like lights in the sky grow bright then disappear many times. Dozens would move in groups or individually.,09/20/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178408,09/19/2023 22:37,Mercersburg,PA,USA,Circle,This orange orb pops up around 10:30 to 10:40 at various nights. No correlation to what nights or triggers.,09/20/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178393,09/19/2023 22:00,Revere,MA,USA,Flash,Flash of light that captured a entity,09/22/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178372,09/19/2023 21:14,Strong City,KS,USA,Rectangle,"Bright white dots (4 pin heads) coming up in a vertical line from ground level northwest approximately 3/4"" apart traveling southeast.",09/18/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178383,09/19/2023 20:05,"Longdon, Rugeley",Staffordshire,United Kingdom,Changing,"Enigmatic luminary zigzags across the night sky, descends and ascends to 20ft off the ground and back into the stars .",09/20/2023,10/28/2023,
https://nuforc.org/sighting/?id=178512,09/19/2023 13:40,Grants,NM,USA,Circle,"I was snapping photos of the surrounding area, and didn’t notice I had photographed two objects, one donut shaped, and one rectangular",09/27/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178447,09/19/2023 06:49,Morristown,TN,USA,Circle,Flying object,09/25/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178388,09/19/2023 06:00,Brewster,MA,USA,Circle,I got up and saw a bright steady light in the sky.,09/19/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178382,09/19/2023 05:15,zumbrota,MN,USA,Circle,Pulsating object changing colors red green white moving left right up and down,09/20/2023,10/28/2023,
https://nuforc.org/sighting/?id=178413,09/19/2023 04:50,Innisfil,ON,Canada,Orb,Orange Orb Flying,09/20/2023,10/28/2023,
https://nuforc.org/sighting/?id=178369,09/19/2023 02:39,Battle Mountain,-,USA,Orb,These balls of light would start appearing then would disappear.,09/19/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178595,09/19/2023 02:00,Cardington,OH,USA,Sphere,2 floating lights for 4-5 hours,10/02/2023,10/28/2023,
https://nuforc.org/sighting/?id=178477,09/18/2023 23:34,Shuniah,ON,Canada,Oval,Taking pictures of the northern lights. Suddenly a bright light appeared in sky. Hovered around silently for about 8 minutes,09/25/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178374,09/18/2023 22:17,Whitefish,MT,USA,Cube,Two Black cubes flew between clouds,09/18/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178670,09/18/2023 21:50,Grinnell,IA,USA,Star,About 10 objects moved from one end of the sky to the other in less than a minute,09/29/2023,10/28/2023,
https://nuforc.org/sighting/?id=178368,09/18/2023 21:38,Yakima,WA,USA,Teardrop,"Flash of light behind the mountain, extremely bright object rose and hung in the sky and went out, disappeared but reappeared",09/19/2023,10/28/2023,
https://nuforc.org/sighting/?id=178377,09/18/2023 21:10,Cortez,CO,USA,Sphere,"Noticed red lights, oblong, upright, that elongated and then receded several times.",09/18/2023,10/28/2023,
https://nuforc.org/sighting/?id=178385,09/18/2023 20:45,Forest,ON,Canada,Unknown,I saw 2 lights moving very fast across the sky.,09/19/2023,10/28/2023,
https://nuforc.org/sighting/?id=178381,09/18/2023 20:33,Carthage,MS,USA,Light,Multipe Flashing lights hovering over field.,09/20/2023,10/28/2023,
https://nuforc.org/sighting/?id=178375,09/18/2023 20:23,Bow,WA,USA,Orb,Bright white orb floating east moving at different speeds,09/18/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178380,09/18/2023 20:00,Tulsa,OK,USA,Circle,"My husband, nephew and myself witnessed 3 plane like objects. At first we thought it was a plane, it had a green light that flashed.",09/19/2023,10/28/2023,
https://nuforc.org/sighting/?id=178376,09/18/2023 19:40,Tucson,AZ,USA,Circle,"There was a loud bang and then lights everywhere flickering on and off, then moving in erratic ways",09/18/2023,10/28/2023,
https://nuforc.org/sighting/?id=178378,09/18/2023 19:30,Picton,ON,Canada,Orb,Distant orbs that would acellerate upon making focus with my eyes.,09/18/2023,10/28/2023,
https://nuforc.org/sighting/?id=178309,09/18/2023 16:28,Blandford Forum,England,United Kingdom,Orb,Spotted metallic looking object moving slowly eastwards at or above cloud height. Wind was from the other direction so under own propul,09/18/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178379,09/18/2023 06:55,Elburn,IL,USA,Oval,"High altitude, 3 contrails, strange shape. Suspected due to the reflection of the Sun but honestly can't tell it is really weird.",09/18/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178364,09/18/2023 06:30,Charleston International Airport,SC,USA,Orb,Moving in a strange way,09/18/2023,10/28/2023,
https://nuforc.org/sighting/?id=179119,09/17/2023 21:51,Monterrey,Nuevo León,Mexico,Orb,"4 lights on the sky moving, faster and lower than a plane. Static biggest light it's a radio antena on a mountain",10/26/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178312,09/17/2023 21:40,Ossining,NY,USA,Orb,Two orbs were bouncing off of each other in the night sky,09/18/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178765,09/17/2023 21:00,Taylor,ND,USA,Formation,Lights moved from east to south and back east when I got t the shop,10/07/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178317,09/17/2023 20:11,Grove City,OH,USA,Unknown,Five silent lighted crafts,09/17/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178318,09/17/2023 19:57,Otsego,NY,USA,Circle,"3 orange circles in the sky, moved slowly, grew brighter and then dimmed, Disappeared after watching for 10 minutes",09/17/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178316,09/17/2023 19:40,Fort Worth,TX,USA,Cigar,A cigar shaped craft moved over the south end of the runway of Naval Air Station Joint Reserve Base Fort Worth,09/17/2023,10/28/2023,
https://nuforc.org/sighting/?id=178322,09/17/2023 15:46,North Bethesda,MD,USA,Oval,"Oval Craft Moves Slowly Over Potomac, Maryland",09/17/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178315,09/17/2023 08:45,San Rafael (Lucas Valley / Marinwood),CA,USA,Light,About 20 bright lights floating inline,09/17/2023,10/28/2023,
https://nuforc.org/sighting/?id=178320,09/17/2023 01:35,Melrose,WI,USA,Sphere,Saw an object approx 15-20K feet that appeared to be rotating in a shere,09/17/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178387,09/17/2023 01:30,Hueytown,AL,USA,Cylinder,Initially noticed something hovering then I started paying attention and watched the next night when the sky was full of movement,09/19/2023,10/28/2023,
https://nuforc.org/sighting/?id=178467,09/17/2023 01:00,Sosua,Puerto Plata Province,Dominican Republic,Circle,"We saw a family of ""sky rays"" feeding in the clouds",09/26/2023,10/28/2023,
https://nuforc.org/sighting/?id=178396,09/16/2023 22:15,Lake Worth,FL,USA,Orb,I felt compelled to go outside around 10:15 PM and I saw these reddish-orange orbs in the sky.,09/22/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178336,09/16/2023 22:05,Kirksville,MO,USA,Disk,All sorts of lights showing,09/16/2023,10/28/2023,
https://nuforc.org/sighting/?id=178328,09/16/2023 21:00,Spokane,WA,USA,Light,"One bright, shiny fuzzy spark JRA...just rolling along",09/17/2023,10/28/2023,
https://nuforc.org/sighting/?id=178411,09/16/2023 20:45,Around Ashland or Thornton,NH,USA,Circle,We saw an object we couldn’t identify over the highway it hovered for a moment moved slightly and disappeared suddenly,09/20/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178338,09/16/2023 20:35,Plainview,NY,USA,Other,Slow Moving and well lighted object in the shape of a very long ladder with length of three football fields It was huge.,09/16/2023,10/28/2023,
https://nuforc.org/sighting/?id=178331,09/16/2023 20:16,Indian Lake,NY,USA,Star,Bright star like appearance then disappears,09/17/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178632,09/16/2023 20:15,Southbury,CT,USA,Changing,"2 Flashing orb/cubes caught circling each other, then going to a wider diameter, then separating and going off in opposite directions",10/01/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178339,09/16/2023 20:13,North Tonawanda,NY,USA,Sphere,"I witnessed an object pacing, and exceeding the speed of, the International Space Station.",09/16/2023,10/28/2023,
https://nuforc.org/sighting/?id=178327,09/16/2023 20:12,Conneaut,OH,USA,Light,UFO seen following and then passing International Space Station.,09/17/2023,10/28/2023,
https://nuforc.org/sighting/?id=178308,09/16/2023 20:00,Levittown,NY,USA,Sphere,"Short flash like falling star, then stopped suddenly as a bright orb and started crossing sky southeastward",09/18/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178325,09/16/2023 19:45,Clearfield,UT,USA,Fireball,My 7 year old took a picture of this fireball he saw in the sky. By the time he came inside to show us it was gone.,09/17/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178340,09/16/2023 19:30,New Haven,CT,USA,Light,"Thought it was shooting star, no sound. Stopped/hung in mid-air. 3 red lights, turned green. Lights turned white then flew west.",09/16/2023,10/28/2023,
https://nuforc.org/sighting/?id=178342,09/16/2023 16:50,Chicago,IL,USA,Cross,"Item, larger than an eagle, traveling eastward (and potentially a little north or south) , not moving upwards or downwards in the sky.",09/16/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178345,09/16/2023 14:40,Alingsås,Västra Götaland County,Sweden,Orb,Near midair collision between tow plane and orb,09/16/2023,10/28/2023,
https://nuforc.org/sighting/?id=178356,09/16/2023 04:30,Versailles,IN,USA,Cylinder,I got up to use the bathroom and saw bright lights near my window that were beyond anything I've seen,09/16/2023,10/28/2023,
https://nuforc.org/sighting/?id=178520,09/16/2023 04:26,Kinston,NC,USA,Unknown,I seen some sort of insect mantis looking being,10/05/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178334,09/16/2023 02:06,Sagola,MI,USA,Flash,"I have been witnessing strange lights almost every night sometimes in the sky, sometimes in the woods or on the ground.",09/17/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178347,09/16/2023 00:20,Aurora,CO,USA,Orb,Orb or disc hovering by Buckley AFB at night,09/16/2023,10/28/2023,
https://nuforc.org/sighting/?id=178358,09/15/2023 23:48,Avon Park,FL,USA,Changing,Orange glow,09/15/2023,10/28/2023,Y
