details,date,city,state,country,shape,summary,report_date,posted_date,image
https://nuforc.org/sighting/?id=173119,10/27/2022 21:30,DUGSPUR,VA,USA,Chevron,South bound. Three red lights in line in center of craft. One was followed closely behind the other. Dogs barked when light fell from,11/19/2022,12/22/2022,
https://nuforc.org/sighting/?id=172600,10/27/2022 21:27,Tunkhannock,PA,USA,Chevron,Thought it was iss at first.,10/27/2022,12/22/2022,
https://nuforc.org/sighting/?id=172578,10/27/2022 21:04,Baltimore,MD,USA,Chevron,"Shapes flying in rows of threes and sixes. In a V shape three per side. Speed of helicopter, no flashing lights no sound",10/28/2022,12/22/2022,
https://nuforc.org/sighting/?id=172593,10/27/2022 20:34,Anniston,AL,USA,Formation,Red orbs that made a V,10/28/2022,12/22/2022,
https://nuforc.org/sighting/?id=172470,10/27/2022 20:05,Dixon,MO,USA,Light,Looking at the big dipper a light was traveling very slow then it got super bright and zoomed across the big dipper heading north,10/20/2022,12/22/2022,
https://nuforc.org/sighting/?id=172597,10/27/2022 19:20,Cortez,CO,USA,Cylinder,I stepped out of my hotel room and this enormous light I would say the size of a full moon was lighting up the . I was able to take a p,10/27/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172608,10/27/2022 19:10,Brewerton,NY,USA,Cigar,Out for my even walk and saw a long shaped craft moving very slowly and hovering near Oneida Lake,10/27/2022,12/22/2022,
https://nuforc.org/sighting/?id=172796,10/27/2022 19:09,Near San Diego,CA,USA,Triangle,Pulsating triangle,11/05/2022,12/22/2022,
https://nuforc.org/sighting/?id=172601,10/27/2022 19:08,Apex,NC,USA,Circle,"Large floating and moving slowly above the tree line, lights arranged in an hexagon or circle, seemed solid but was dark out.",10/27/2022,12/22/2022,
https://nuforc.org/sighting/?id=174562,10/27/2022 18:45,Southampton,Hampshire,United Kingdom,Unknown,Saw a large bright ship hovering above a house and by trees,02/14/2023,03/06/2023,
https://nuforc.org/sighting/?id=172583,10/27/2022 18:43,Hamilton,MO,USA,Cylinder,Observed a bright white object on our deer hunting camera. No lights should be there. Possibly over pond or on pond damn,10/28/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172604,10/27/2022 18:25,Tucson,AZ,USA,Other,A big white light moving fast with an Aurora around it and disappearing into thin air,10/27/2022,12/22/2022,
https://nuforc.org/sighting/?id=173130,10/27/2022 18:21,Safford,AZ,USA,Other,4 objects in close association with a Falcon 9 rocket that do not look like Star Link satellites. ((NUFORC Note: Seagulls?? PD)),11/21/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172577,10/27/2022 18:20,Las vegas,NV,USA,Circle,Flight time of 5 minute visual with 37 sec video capture,10/28/2022,12/22/2022,
https://nuforc.org/sighting/?id=172598,10/27/2022 18:20,Sierra vista,AZ,USA,Other,Last seen heading south. ((NUFORC Note: Rocket launch?? PD)),10/27/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172602,10/27/2022 18:20,San Bernardino,CA,USA,Changing,Comet-like object,10/27/2022,12/22/2022,
https://nuforc.org/sighting/?id=172605,10/27/2022 18:20,Tucson,AZ,USA,Unknown,It looked like a missile or space junk burning up and going south.,10/27/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172595,10/27/2022 18:19,Kingman,AZ,USA,Fireball,VERY slow moving fireball with comet-like tail streaking SE and changing directions several times,10/27/2022,12/22/2022,
https://nuforc.org/sighting/?id=172596,10/27/2022 18:18,Douglas,AZ,USA,Cone,"Cone shapped, extremely bright white lighted opject moving SE with a contrail",10/27/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172603,10/27/2022 18:18,Tucson,AZ,USA,Light,"Bright light, looked like spraying light out of it and to the sides",10/27/2022,12/22/2022,
https://nuforc.org/sighting/?id=172618,10/27/2022 17:41,Gainsborough,Lincolnshire,United Kingdom,Triangle,Black smoke object then bright flashing light with orange and red lights,10/27/2022,12/22/2022,
https://nuforc.org/sighting/?id=173450,10/27/2022 17:38,New York,NY,USA,Formation,Formation of lights,12/17/2022,12/22/2022,
https://nuforc.org/sighting/?id=172586,10/27/2022 17:00,Holyoke or Springfield,MA,USA,Other,"Looked flat, cruising at low altitude on horizon and appeared to drop a triangle structure.",10/28/2022,12/22/2022,
https://nuforc.org/sighting/?id=173803,10/27/2022 15:30,Red Bluff,CA,USA,Other,"It zoomed right over us, was totally silent multicolored pillshaped and it took off up into air did an odd twist then disappeared",01/08/2023,03/06/2023,
https://nuforc.org/sighting/?id=172761,10/27/2022 15:15,portland,TN,USA,Changing,huge black morphing diamond shape no lights,11/02/2022,12/22/2022,
https://nuforc.org/sighting/?id=172613,10/27/2022 11:46,State College,PA,USA,Other,"Bright white dot or orb over State College, PA",10/27/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172580,10/27/2022 08:55,Pensacola,FL,USA,Rectangle,3 light craft with a translucent exterior that vanishes,10/28/2022,12/22/2022,
https://nuforc.org/sighting/?id=172599,10/27/2022 07:29,Raleigh,NC,USA,Cigar,6 craft all having 1 green light. 2 stopped in the air then sped up rapidly and passed the other 4. Fireball then everything gone.,10/27/2022,12/22/2022,
https://nuforc.org/sighting/?id=172585,10/27/2022 06:30,,NJ,USA,Orb,"While on my back porch with my brother, we noticed a bright orb high over the trees surrounding the property.",10/28/2022,12/22/2022,
https://nuforc.org/sighting/?id=172675,10/27/2022 05:34,Melbourne Beach,FL,USA,Oval,glowing orblike object spinning passed east to sw,10/27/2022,12/22/2022,
https://nuforc.org/sighting/?id=172686,10/27/2022 04:58,Northern Myrtle Beach,SC,USA,Cigar,I thought it was a bright star until it moved sideways and forward very quickly,10/31/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172609,10/27/2022 02:08,Stanford,KY,USA,Circle,Flashing round light leaves trail in sky,10/27/2022,12/22/2022,
https://nuforc.org/sighting/?id=172632,10/27/2022 02:05,"Navsari, Village - Kangwai",Gujarat,India,Circle,Circular object hovering on top of my village located in a very rural area.,10/26/2022,12/22/2022,
https://nuforc.org/sighting/?id=172582,10/27/2022 02:00,Oxford,MI,USA,Circle,((HOAX)) UFO+Airplane+Bodies hanging off UFO. ((NUFORC Note: One of several hoaxed reports from same source. PD)),10/28/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172519,10/27/2022 01:00,Buffalo,MN,USA,Unknown,Light moving from left to right,10/18/2022,12/22/2022,
https://nuforc.org/sighting/?id=172621,10/26/2022 23:51,Oshkosh,WI,USA,Orb,Orb or UAP moving fast,10/27/2022,12/22/2022,
https://nuforc.org/sighting/?id=173775,10/26/2022 23:27,Las Cruces,NM,USA,Sphere,3 bright spheres in triangle formation that were radiating like small suns with yellowish color ( not exactly white),01/06/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=172847,10/26/2022 21:00,Fiddletown,CA,USA,Circle,In my front yard a small close or big and far light went zipping across the sky,11/07/2022,12/22/2022,
https://nuforc.org/sighting/?id=172622,10/26/2022 18:31,new britain,CT,USA,Sphere,3-5 seconds white bright sphere at low altitude linear flight path moving a high rate of speed flashed to double its size and disappear,10/27/2022,12/22/2022,
https://nuforc.org/sighting/?id=172629,10/26/2022 18:23,Ansonia,CO,USA,Disk,"I saw a flash of light, turned my head in the direction that I had seen the flash and I saw a bright green disk drop from the sky",10/26/2022,12/22/2022,
https://nuforc.org/sighting/?id=172634,10/26/2022 14:35,Mary Esther,FL,USA,Changing,"I thought it was a flock of birds, but it disappeared and then reappeared",10/26/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172984,10/26/2022 11:55,west palm beach,FL,USA,Oval,"I captured multiple UAP, at least one of which is traveling at non-human speed.",11/14/2022,12/22/2022,
https://nuforc.org/sighting/?id=172627,10/26/2022 07:45,Tulsa,OK,USA,Circle,"In horizon there was a circular object no lights just hovering, and then just disappear.",10/26/2022,12/22/2022,
https://nuforc.org/sighting/?id=172638,10/26/2022 06:57,St louis,MO,USA,Unknown,"What i thought was a plane, took off like a rocket leaving green streaks",10/26/2022,12/22/2022,
https://nuforc.org/sighting/?id=172635,10/26/2022 06:56,Lafayette,LA,USA,Changing,"A large rectangular object glowing bright white breaking up in the Northeast sky at 25 degrees at 6:56am, in Lafayette, LA- ON 10/26/22",10/26/2022,12/22/2022,
https://nuforc.org/sighting/?id=172736,10/26/2022 06:55,Semmes,AL,USA,Light,I was stopped in traffic and saw a bright white light in the sky. It made a circle and then a straight line and disappeared.,10/29/2022,12/22/2022,
https://nuforc.org/sighting/?id=173026,10/26/2022 05:59,Henderson,NV,USA,Oval,Lights appearing southbound from Lake Mead Blvd,11/15/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172589,10/26/2022 03:30,Marietta,OH,USA,Other,Heard the sound outside. Picture of something in the window. Missing time.,10/28/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172633,10/25/2022 22:20,Statesboro,GA,USA,Triangle,Witnessed enormous football sized aircraft craft overhead.,10/26/2022,12/22/2022,
https://nuforc.org/sighting/?id=172696,10/25/2022 22:10,Memphis,TN,USA,Changing,A grouping of lights in a triangular pattern moving through the sky,10/30/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172626,10/25/2022 21:45,Yucca Valley,CA,USA,Fireball,"9:45 PM can see two glowing orange orbs above a mountain. They disappeared, then they reappeared and disappeared.",10/26/2022,12/22/2022,
https://nuforc.org/sighting/?id=172644,10/25/2022 20:30,Coconut Creek,FL,USA,Other,"Quick, horizontal-moving flying object started flying even faster and then vanished in an instant.",10/25/2022,12/22/2022,
https://nuforc.org/sighting/?id=172612,10/25/2022 20:11,Fairhope,AL,USA,Rectangle,Large bright stationary object - then disappeared.,10/27/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172646,10/25/2022 19:03,Buffalo,NY,USA,Triangle,"Super fast triangle shaped craft, no noise, a white light on each corner, moved from direct 90 degrees above to horizon in 6 seconds",10/25/2022,12/22/2022,
https://nuforc.org/sighting/?id=172637,10/25/2022 18:40,Johannesburg,,South Africa,Light,"A star that appeared and disappeared in seconds, and the other one was on the south.",10/26/2022,12/22/2022,
https://nuforc.org/sighting/?id=172647,10/25/2022 16:22,Barstow,CA,USA,Circle,Starbuck island on Google earth there is what looks like a crashed craft at one end of island leaving a scar on the ground leading up t,10/25/2022,12/22/2022,
https://nuforc.org/sighting/?id=172553,10/25/2022 15:59,Porter county,IN,USA,Changing,((NFORC Note: HOAX?? PD))Every where I go,10/25/2022,12/22/2022,
https://nuforc.org/sighting/?id=172797,10/25/2022 14:00,Portland,OR,USA,Triangle,A leaf was doing gymnastics that seemed to defy any reality I know.,11/05/2022,12/22/2022,
https://nuforc.org/sighting/?id=172652,10/25/2022 05:50,Georgetown,TX,USA,Light,Bright light high in atmosphere shot across the sky on a straight trajectory faster than anything I've ever seen,10/25/2022,12/22/2022,
https://nuforc.org/sighting/?id=172765,10/25/2022 05:20,Myrtle Beach,SC,USA,Triangle,Triangle w 3 lights moved as one huge object.,11/02/2022,12/22/2022,
https://nuforc.org/sighting/?id=172636,10/25/2022 04:06,Ocean Shores,WA,USA,Orb,White/blue sparkling lights,10/26/2022,12/22/2022,
https://nuforc.org/sighting/?id=172641,10/25/2022 03:05,Stanford,KY,USA,Circle,Refer to video,10/25/2022,12/22/2022,
https://nuforc.org/sighting/?id=172643,10/25/2022 03:05,Stanford,KY,USA,Circle,Via security camera,10/25/2022,12/22/2022,
https://nuforc.org/sighting/?id=172560,10/25/2022 02:00,Oxford,MI,USA,Unknown,((NUFORC Note: HOAX?? PD)) Very light white ufos showing out of no where—& Blue Alien,10/25/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172590,10/25/2022 01:47,Shawnee,KS,USA,Circle,Seen a bright perfectly circular pulsating object in the sky disappearing and reappearing,10/28/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172559,10/25/2022 01:00,Cape Coral,FL,USA,Changing,Looking outside at the stars when I noticed one of the stars was flashing colors. I zoomed in on my phone and was able to see,10/25/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172798,10/24/2022 23:50,Leamington Spa,,United Kingdom,Fireball,"Orange fireball travelling from South to North at speed, no sound",11/05/2022,12/22/2022,
https://nuforc.org/sighting/?id=172565,10/24/2022 22:45,Port Richey,FL,USA,Light,"I saw a very faint streak of light stream across the sky, it changed direction from north to south, to southwest through path.",10/24/2022,12/22/2022,
https://nuforc.org/sighting/?id=172567,10/24/2022 21:24,Miami,FL,USA,Orb,White glowing orb. Moves quickly and does dark. Not visible,10/24/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172566,10/24/2022 21:03,Erie,PA,USA,Triangle,Lights moving across the sky.,10/24/2022,12/22/2022,
https://nuforc.org/sighting/?id=172568,10/24/2022 20:45,Niagara Falls,NY,USA,Orb,"A very bright white round white was stationary in the sky, with a red light orbiting it",10/24/2022,12/22/2022,
https://nuforc.org/sighting/?id=172564,10/24/2022 19:23,Fontana,CA,USA,Oval,Looked up saw oval object appear on fire fell from the sky downward into the mountain area north of Duncan cyn & 15 fwy,10/24/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172561,10/24/2022 19:03,LAKE HAVASU CITY,CA,USA,Light,Blinking Lights following Each other,10/24/2022,12/22/2022,
https://nuforc.org/sighting/?id=172624,10/24/2022 16:22,Yantai,Shandong,China,Unknown,3 Unknown no direction thing cross the sky,10/26/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172543,10/24/2022 07:00,Cincinnati,OH,USA,Circle,I was taking time lapses of sunrise when I notice a bright light come out of one cloud and float to another,10/24/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172550,10/24/2022 06:52,Holmesville,OH,USA,Triangle,Triangle shaped object moving steadily across sky,10/24/2022,12/22/2022,
https://nuforc.org/sighting/?id=172763,10/24/2022 02:02,Bakersfield,CA,USA,Changing,Yellow orange color changing shape changing object.,11/02/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172554,10/24/2022 02:00,Oxford,MI,USA,Circle,((Hoax?)) Dark behind the cloud,10/25/2022,12/22/2022,
https://nuforc.org/sighting/?id=172606,10/24/2022 01:13,Morristown,TN,USA,Light,"Blinking and hovering light. Flashes green, red, and white. No sound.",10/27/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172386,10/23/2022 23:42,Garfield Hts,OH,USA,Unknown,"Three in vertical line,two on horizontal ends flickering",10/23/2022,12/22/2022,
https://nuforc.org/sighting/?id=172730,10/23/2022 23:17,Raleigh,NC,USA,Triangle,Rounded triangle UFO moving very quick,10/29/2022,12/22/2022,
https://nuforc.org/sighting/?id=172563,10/23/2022 22:30,Lexington,SC,USA,Disk,I was burned by UFO after jokingly trying to communicate with 1 of several crafts that were flying in the sky.,10/24/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172396,10/23/2022 21:44,Canterbury,United Kingdom,United Kingdom,Circle,Circle red colour,10/23/2022,12/22/2022,
https://nuforc.org/sighting/?id=172642,10/23/2022 21:39,Abiqui,NM,USA,Circle,I have been seeing these crafts daily it almost feels like they are following me,10/25/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172549,10/23/2022 20:30,Mount Vernon,OH,USA,Triangle,"I filmed the object for 3 1/2 minutes, until it went straight up, and disappeared.",10/24/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172392,10/23/2022 20:15,MARIANO ROQUE ALONSO,Central Department,Paraguay,Triangle,Objeto de gran tamaño en forma triangular,10/23/2022,12/22/2022,
