details,date,city,state,country,shape,summary,report_date,posted_date,image
https://nuforc.org/sighting/?id=179071,10/23/2023 03:30,Airborne (Oman),,Oman,Light,Observed steady lights at high altitude at a specific location in the sky.,10/23/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179075,10/22/2023 23:00,Middletown,OH,USA,Orb,I witness a circular grouping of faint orbs.,10/22/2023,10/28/2023,
https://nuforc.org/sighting/?id=179017,10/22/2023 22:31,Poolewe,Highland,United Kingdom,Changing,Me and my cousin were on a walk when we both noticed a very bright light then lots of little ones the big light kept changing sizes,10/22/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179077,10/22/2023 20:15,Nampa,ID,USA,Light,Long stream of bluish Points of Light moving at a rapid speed across the sky between cloudbreaks,10/22/2023,10/28/2023,
https://nuforc.org/sighting/?id=179080,10/22/2023 19:45,Oviedo,FL,USA,Diamond,It was more of an upside down pear shape. About 75 ft in the air.,10/22/2023,10/28/2023,
https://nuforc.org/sighting/?id=179018,10/22/2023 15:50,Bellbrook,OH,USA,Orb,3 orb-shaped white/silver objects that joined as one,10/22/2023,10/28/2023,
https://nuforc.org/sighting/?id=179090,10/22/2023 14:48,Limerick,County Tipperary,Ireland,Unknown,"Walking my dogs in mountains, took photo of them, later noticed craft above clouds while looking at photo",10/23/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179028,10/22/2023 04:34,Hollywood,CA,USA,Other,Entity was seen,10/22/2023,10/28/2023,
https://nuforc.org/sighting/?id=179073,10/22/2023 04:29,Fitchburg,MA,USA,Star,"I’ve seen this happen more than once in past 3 months. The best way I can describe this is traveling stars,",10/23/2023,10/28/2023,
https://nuforc.org/sighting/?id=179064,10/22/2023 00:00,London,London Borough of Newham,United Kingdom,Light,"I saw multiple strange lights shining, rotating almost as if from a cylindrical object above the clouds.",10/23/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179034,10/21/2023 23:45,Monroe,NC,USA,Fireball,Bright orb with erratic movement,10/21/2023,10/28/2023,
https://nuforc.org/sighting/?id=179026,10/21/2023 22:45,Charlotte,NC,USA,Circle,"At @ 9:45 PM last night, my husband called to me to come out to the yard to see 'a light.'",10/22/2023,10/28/2023,
https://nuforc.org/sighting/?id=179016,10/21/2023 22:30,Luray,VA,USA,Light,Lights with other shooting lights,10/22/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179029,10/21/2023 22:25,Bromley,London Borough of Bromley,United Kingdom,Orb,Strange orbs of light moving horizontally and passing each other in a contained area,10/22/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179030,10/21/2023 21:30,,Dumfries and Galloway,United Kingdom,Orb,"Stargazing, 3 orbs appeared and were playing with an X formation, circling and shooting off and back",10/22/2023,10/28/2023,
https://nuforc.org/sighting/?id=179033,10/21/2023 21:09,Hollywood,CA,USA,Star,A UFO that's pretending to be a star that's letting off projectiles of other crafts that look like stars that's floating,10/21/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179032,10/21/2023 20:45,York,PA,USA,Changing,What appeared to be a full moon abruptly moved across the sky from 180 * SW to 200* stayed until 10:30pm then abruptly shrunk in size,10/21/2023,10/28/2023,
https://nuforc.org/sighting/?id=179086,10/21/2023 20:30,San Antonio,TX,USA,Unknown,Lights flashing and hovering,10/23/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179027,10/21/2023 19:44,Spokane,WA,USA,Other,Yet ANOTHER single dimmer spark! from out of nowhere,10/22/2023,10/28/2023,
https://nuforc.org/sighting/?id=179022,10/21/2023 19:42,Riverside,CA,USA,Star,Star objects moving through sky on irregular tracts.,10/22/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179123,10/21/2023 19:42,Riverside,CA,USA,Star,Multiple Star objects flying in different tracts.,10/26/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179019,10/21/2023 18:00,Ewa Beach,HI,USA,Unknown,Objects in pics not seen during photography. Noticed next morning when reviewing.,10/22/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179062,10/21/2023 17:21,Henryville,IN,USA,Cross,"Have 4 pictures that appear to see a craft enter our atmosphere at a tremendous speed, stop just above the horizon and fly north",10/23/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179039,10/21/2023 15:50,Beatrice,NE,USA,Light,20 to 30 balls of light,10/21/2023,10/28/2023,
https://nuforc.org/sighting/?id=179046,10/21/2023 12:21,Clinton,MO,USA,Unknown,Two objects going opposite directions crossed sky,10/21/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179051,10/21/2023 03:53,Spokane,WA,USA,Unknown,Checking out Venus this AM and huh?,10/21/2023,10/28/2023,
https://nuforc.org/sighting/?id=179055,10/21/2023 02:59,Miami Shores,FL,USA,Egg,"It is moving above me, this is not a star...sometimes light are frashing from the light like a flash light",10/21/2023,10/28/2023,
https://nuforc.org/sighting/?id=179053,10/21/2023 02:25,Lakeside,CA,USA,Diamond,Diamond shaped appeared out of middle of sky and stopped after a short drop and hovering in sky for about 30 to 45 seconds,10/21/2023,10/28/2023,
https://nuforc.org/sighting/?id=179036,10/21/2023 01:25,La Mesa,CA,USA,Diamond,Diamond shaped appeared out of middle of sky and stopped after a short drop and hovering in sky for about 30 to 45 seconds,10/21/2023,10/28/2023,
https://nuforc.org/sighting/?id=179088,10/21/2023 01:25,Long Beach,CA,USA,Light,"Saw it directly out of my front door, so I went outside to start recording",10/23/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179045,10/21/2023 01:23,Kingsburg,CA,USA,Circle,"Bright red flare streaking across night sky leveling out, and then leaving atmosphere with great force.",10/21/2023,10/28/2023,
https://nuforc.org/sighting/?id=179044,10/21/2023 00:37,Grand Canyon-Parashant National Monument,AZ,USA,Light,Unknown dash of light appearing in remote webcam stream.,10/21/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179069,10/20/2023 21:34,Leeseville,SC,USA,Orb,There was no sound .never ever seen this before .I'm 49 years old,10/23/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179076,10/20/2023 20:00,Wellston,OK,USA,Light,It was not a craft. More like laser light repeating in same pattern. In the same location. Srarting and stopping. 9-10 times.,10/22/2023,10/28/2023,
https://nuforc.org/sighting/?id=179057,10/20/2023 19:52,Northglenn,CO,USA,Orb,2 orbs first seen by 2 people then chevron craft seen by 5 people,10/20/2023,10/28/2023,
https://nuforc.org/sighting/?id=179137,10/20/2023 18:21,Brentford,London Borough of Hounslow,United Kingdom,Unknown,Two spherical shapes attached and rotating,10/28/2023,10/28/2023,
https://nuforc.org/sighting/?id=179048,10/20/2023 14:30,Chubbuck,ID,USA,Cigar,Hovering about mountain,10/21/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179059,10/20/2023 14:00,Marquette,MI,USA,Other,"This showed up on a photo I took, never saw it in real life, was only in one photo",10/20/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178990,10/20/2023 06:45,Tulsa,OK,USA,Light,3 lights appeared in the sky and flew in triangle formation & then disappeared one at a time,10/20/2023,10/28/2023,
https://nuforc.org/sighting/?id=178994,10/20/2023 05:42,Easton,MD,USA,Changing,"One continueous light with dispersed red and white lights, moving on line, not inline, SW to NE, low altitude",10/20/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178996,10/20/2023 04:15,,TX,USA,Circle,Hovering Star,10/20/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179049,10/20/2023 03:30,Palm City,FL,USA,Triangle,"Dark black triangle, large, silent, three red lights, one on each corner, fast… very fast, completely silent",10/21/2023,10/28/2023,
https://nuforc.org/sighting/?id=178995,10/20/2023 03:24,Spokane Valley,WA,USA,Triangle,Dimly lit triangle shaped lights,10/20/2023,10/28/2023,
https://nuforc.org/sighting/?id=178997,10/19/2023 22:20,Two Harbors,MN,USA,Changing,Shape shifting dark black triangle moved across the sky,10/20/2023,10/28/2023,
https://nuforc.org/sighting/?id=179001,10/19/2023 22:15,Two Harbors,MN,USA,Changing,"We saw an oval shaped object in the sky, no lights, more like a faint glow of light around it, then it became a triangle",10/19/2023,10/28/2023,
https://nuforc.org/sighting/?id=178998,10/19/2023 20:20,Portland,OR,USA,Triangle,"3 very bright lights directly south, colors not typical, gave a strong feeling immediately",10/19/2023,10/28/2023,
https://nuforc.org/sighting/?id=179002,10/19/2023 20:00,Wittmann,AZ,USA,Rectangle,Saw a perfect skinny rectangle flash at me 2 times with a bright white light,10/19/2023,10/28/2023,
https://nuforc.org/sighting/?id=179043,10/19/2023 19:44,Spokane,WA,USA,Light,"At personal storage facility, getting some fresh air and...",10/21/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179010,10/19/2023 19:00,Alexandria,VA,USA,Unknown,Orange fiery objects flying low in a procession,10/19/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179058,10/19/2023 17:15,Mesquite,NV,USA,Disk,Circular white light rising fast from the desert straight up into the sky out of sight.,10/20/2023,10/28/2023,
https://nuforc.org/sighting/?id=178988,10/19/2023 14:10,Germantown,MD,USA,Unknown,Took 2 pictures of chemtrails. Looking back I caught something in the second photo.,10/19/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178991,10/19/2023 14:10,Seguin,TX,USA,Other,Metallic object with two metallic round ends with a thin body,10/20/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179009,10/19/2023 05:51,Clarksburg,MO,USA,Star,Star-like object was flying in a circular pattern before shooting off across the sky.,10/19/2023,10/28/2023,
https://nuforc.org/sighting/?id=178985,10/19/2023 04:45,Monterey,CA,USA,Unknown,From 10:00PM 20231018 to now 5:00AM I’m hearing a craft sounding like airplane or thunder depending on volume which keeps fluctuating.,10/19/2023,10/28/2023,
https://nuforc.org/sighting/?id=178982,10/19/2023 03:00,Las Vegas (in flight),NV,USA,Star,"While operating an airline flight at 37,000’ both pilots witnessed three lights at very high altitude moving in random patterns.",10/19/2023,10/28/2023,
https://nuforc.org/sighting/?id=179042,10/18/2023 22:44,Indian Harbour Beach,FL,USA,Light,"Irregularly, blinking and varying in intensity, until disappearing.",10/21/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179007,10/18/2023 22:35,Portland,OR,USA,Changing,Bright object hovering overhead expanding and turning and changing shape. flashing lights at times. A streak across sky,10/19/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178976,10/18/2023 20:32,Sand lake,MI,USA,Other,"V shaped lights, below clouds. Perfect V but lights were staggered just a little bit",10/18/2023,10/28/2023,
https://nuforc.org/sighting/?id=179072,10/18/2023 20:00,Cleveland,OH,USA,Circle,Bright circle in the sky.,10/23/2023,10/28/2023,
https://nuforc.org/sighting/?id=178984,10/18/2023 19:25,Spokane,WA,USA,Other,"Incredibly active evening, looking up higher, high",10/19/2023,10/28/2023,
https://nuforc.org/sighting/?id=178978,10/18/2023 19:00,Belchertown,MA,USA,Triangle,"Saw 3 solid lights in the shape of a big triangle, hovering, silently",10/18/2023,10/28/2023,
https://nuforc.org/sighting/?id=179061,10/18/2023 12:30,Corona,CA,USA,Flash,Flashing Objects in Sky Middle of Day,10/20/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178975,10/18/2023 07:55,Chico,CA,USA,Light,"Incredibly fast object moving from NW to SE .15degree l think, no satellite",10/18/2023,10/28/2023,
https://nuforc.org/sighting/?id=179047,10/18/2023 04:36,Rockledge,FL,USA,Circle,Clear Sky - Object moving from North to South,10/21/2023,10/28/2023,
https://nuforc.org/sighting/?id=179127,10/18/2023 02:30,Baltimore,MD,USA,Changing,2-3 flying objects that did not move much that were close enough to create a bright flash of light that fell vertically down & vanished,10/27/2023,10/28/2023,
https://nuforc.org/sighting/?id=178949,10/18/2023 01:41,Columbia - Fort Meade Area,MD,USA,Egg,"A egg shaped object, glowing with a small contrail, shot through the sky heading Northwest. It seemed at a low altitude",10/18/2023,10/28/2023,
https://nuforc.org/sighting/?id=179031,10/17/2023 21:40,Big Bend,TX,USA,Orb,Large orb / crescent light traveled from south to north for a few seconds then appeared to dissipate above our heads.,10/22/2023,10/28/2023,
https://nuforc.org/sighting/?id=179068,10/17/2023 19:50,Chester,NS,Canada,Flash,"Two bright white pulsating objects quite a distance apart quickly closed in and came together or came very close,, then pulsating cease",10/23/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178952,10/17/2023 19:39,Not sure,MN,USA,Formation,"Three series of 3 slightly yellow/ white,lights spaced wide apart that then became one bright light, then went back to three..",10/17/2023,10/28/2023,
https://nuforc.org/sighting/?id=178955,10/17/2023 19:15,Tempe,AZ,USA,Orb,Bright dot with aura around it,10/17/2023,10/28/2023,
https://nuforc.org/sighting/?id=178945,10/17/2023 19:11,Litchfield Park,AZ,USA,Disk,Circle beam of light hovering above us,10/18/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178946,10/17/2023 19:11,Walnut Grove,GA,USA,Disk,"Upon entering into my driveway, I noticed 3 stationary objects",10/18/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178954,10/17/2023 19:10,Tucson,AZ,USA,Oval,Sitting on deck facing west saw white oval/round light moving slow with a halo around it.,10/17/2023,10/28/2023,
https://nuforc.org/sighting/?id=178953,10/17/2023 19:05,Valley center,CA,USA,Sphere,I witnessed a bright white sphere with light surrounding it 360 degrees,10/17/2023,10/28/2023,
https://nuforc.org/sighting/?id=178951,10/17/2023 18:30,Phoenix,AZ,USA,Sphere,Bright white ball of light traveling very quickly w/ a slight soft glow of translucent blue light surrounding the bright white sphere,10/17/2023,10/28/2023,
https://nuforc.org/sighting/?id=178980,10/17/2023 16:08,,FL,Israel,Orb,I was watching youtube yesterday and saw it in news feed,10/18/2023,10/28/2023,
https://nuforc.org/sighting/?id=178963,10/17/2023 07:10,Salt Lake City,UT,USA,Unknown,Looks like a weird unscheduled launch from a weird angle for the closest base,10/17/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178966,10/17/2023 04:15,Amarillo,TX,USA,Light,Three lights fading in and out also moving at high speed.,10/17/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178959,10/17/2023 04:00,Chicago,IL,USA,Circle,I woke up at 4am and went kitchen to get water. I looked out of my window and there was a very bright light that wasn't moving,10/17/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178970,10/17/2023 02:07,Jacksonville,FL,USA,Oval,Could not see craft - 1st object was red - second object following in same path same size was orange,10/16/2023,10/28/2023,
https://nuforc.org/sighting/?id=179110,10/17/2023 02:00,Middle of the Caspian Sea directly east of Baku,,Unspecified,Light,Two commercial airline pilots saw a light 150km away that was still then suddenly accelerated at incredible speed and disappeared,10/25/2023,10/28/2023,
https://nuforc.org/sighting/?id=178971,10/16/2023 21:45,Grayslake,IL,USA,Circle,Rotating copper craft changing brightness every few seconds,10/16/2023,10/28/2023,
https://nuforc.org/sighting/?id=178964,10/16/2023 20:26,Round Rock/Cedar Park,TX,USA,Orb,"Orbs and then additional orbs ""sprouting"" from one",10/17/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179014,10/16/2023 20:10,Loveland,CO,USA,Orb,"Bright orb spotted moving across sky over Loveland, CO",10/19/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178940,10/16/2023 19:00,,-,USA,Cube,"Saw odd colors and geometric shapes from 30,000 feet in an airplane",10/16/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178937,10/16/2023 14:22,,,Israel,Circle,A video showing Hamas attack a kibbuts in israel has the same object overhead as in the video https://www.youtube.com/watch?v=LN22jK34u,10/16/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178960,10/16/2023 13:25,Pasadena,CA,USA,Rectangle,Rectangular white object suspended in the sky over Pasadena.,10/17/2023,10/28/2023,
https://nuforc.org/sighting/?id=178905,10/16/2023 08:58,,AR,USA,Cylinder,Lower altitude flyby of Allegiant Flight 3145 on a 180 flight trajectory.,10/16/2023,10/28/2023,
https://nuforc.org/sighting/?id=178958,10/16/2023 07:52,Epes (near),AL,USA,Unknown,At or about 7:52 while traveling northeast on the interstate; I noticed bright shining thing probably 2-3 miles in the sky .,10/17/2023,10/28/2023,
https://nuforc.org/sighting/?id=178911,10/15/2023 23:34,Indianapolis,IN,USA,Formation,Lights behind clouds in 2 separate circular forms . Slowly rotating in the sky behind clouds,10/15/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179012,10/15/2023 23:13,North Arlington,NJ,USA,Circle,I have a home security camera placed in my bedroom window I have 2 short video clips of a circle shape object with different colors,10/19/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178908,10/15/2023 22:50,,CA,USA,Teardrop,it looks like a red and blue and white lights with red,10/15/2023,10/28/2023,
https://nuforc.org/sighting/?id=178906,10/15/2023 22:00,Cleveland,NM,USA,Circle,This lights comes down from the sky. They move around the sky and disappear then come back,10/16/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178909,10/15/2023 21:35,Indianapolis,IN,USA,Formation,I got it on video it’s was lights moving and gliding like sprites,10/15/2023,10/28/2023,
https://nuforc.org/sighting/?id=178912,10/15/2023 21:28,St clairsville,OH,USA,Orb,There was green objects going at insane speeds going side to side up and down like nothing I’ve ever saw before.,10/15/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178935,10/15/2023 21:05,Orlando,FL,USA,Unknown,3 silent gray deltoid figures left in a flash of light disintegrating,10/16/2023,10/28/2023,
https://nuforc.org/sighting/?id=178904,10/15/2023 21:01,Arvada,CO,USA,Triangle,Dark Triangle Shaped object three dim white lights on each tip,10/16/2023,10/28/2023,
https://nuforc.org/sighting/?id=178983,10/15/2023 20:46,Waxhaw,NC,USA,Light,Camera caught a strange what appears to be a beam from the sky,10/19/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178913,10/15/2023 07:23,Ione,CA,USA,Orb,As I was driving home from work I noticed a green or light blue colored light/orb in the sky not a drone.rapid movement high altitude.,10/15/2023,10/28/2023,
https://nuforc.org/sighting/?id=178918,10/15/2023 05:51,"Hollywood, Los Angeles",CA,USA,Circle,I thought it was a star but appeared so large the the stars near it looked tiny i go my phone & zoomed in looked like a light rotating,10/15/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178917,10/15/2023 04:08,Ste Rose du lac,MB,Canada,Diamond,"Something shining bright and green and orange was hovering up, down, left and right and zoomed from my south sky to my west sky and bac",10/15/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178916,10/15/2023 02:00,Idaho falls,ID,USA,Light,"Bright light high in the sky, to the west, about 30 deg up from the horizon.",10/15/2023,10/28/2023,
https://nuforc.org/sighting/?id=178969,10/14/2023 22:30,"Crackington, Bude,",Cornwall,United Kingdom,Light,"These lights were not a long spacex train of debris but they moved upto one another. Silent, high up.",10/17/2023,10/28/2023,
https://nuforc.org/sighting/?id=179112,10/14/2023 22:30,Kearney,MO,USA,Changing,An object in what look like mist and bobbing light,10/25/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178923,10/14/2023 22:00,Richardson,TX,USA,Chevron,"Large, silent v shape, translucent but had luminescence flying and appeared twice",10/14/2023,10/28/2023,
https://nuforc.org/sighting/?id=178924,10/14/2023 22:00,Mt. Pleasant,IA,USA,Light,"There was 1 light then it separated into 4 lights, then it went back together.",10/14/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178934,10/14/2023 21:45,Quartzite,AZ,USA,Changing,2 lights were orbiting each other then one stopped moving in the same spot as Jupiter rises.,10/16/2023,10/28/2023,
https://nuforc.org/sighting/?id=178915,10/14/2023 20:25,TAYLOR,MI,USA,Unknown,Looking out back door and saw 2 white oblong shaped objects close to each other.,10/15/2023,10/28/2023,
https://nuforc.org/sighting/?id=179004,10/14/2023 20:15,Tewksbury,MA,USA,Rectangle,Bright Rectangular objects in sky,10/19/2023,10/28/2023,
https://nuforc.org/sighting/?id=178930,10/14/2023 20:00,Oswego,IL,USA,Orb,"It may have been four lights from one object, the lights seemed to travel along a set path",10/14/2023,10/28/2023,
https://nuforc.org/sighting/?id=178928,10/14/2023 19:30,Indianapolis,IN,USA,Orb,At first I saw a black drone. Then I realized it was comprised of multiple black orbs.,10/14/2023,10/28/2023,
https://nuforc.org/sighting/?id=178932,10/14/2023 14:30,Spring Hill,FL,USA,Oval,I was filming the eclipse through my telescope and saw two oval objects,10/14/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178847,10/14/2023 12:00,Pflugerville,TX,USA,Cube,Zoomed in on the images after eclipse was over and noticed the anomaly on photos of phone..,10/14/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178948,10/14/2023 10:09,Lake Havasu city,AZ,USA,Disk,"Snapped photo of eclipse, saw this anomaly",10/18/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178919,10/14/2023 06:05,Saint Cloud,MN,USA,Sphere,3 of these were hovering and moving by my house. I recorded the object and it got extremely large in a split second and small again.,10/15/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178848,10/14/2023 05:48,Murphysboro,IL,USA,Unknown,Peculiar event with a lot going on.,10/14/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179025,10/14/2023 02:00,Newcomb,NY,USA,Cylinder,Middle of the adk mountains with what looked like people with head lamps or the dome had light,10/22/2023,10/28/2023,
https://nuforc.org/sighting/?id=178992,10/14/2023 01:59,New Brighton,PA,USA,Unknown,I found this photo on my trail camera its a squence of 3 photos this is 1.My Am and Pm are reversed on my camera,10/20/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178864,10/13/2023 21:25,Columbia,TN,USA,Light,I have a video but it's basically lights going back and forth and around and around in a circle.,10/13/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178858,10/13/2023 20:48,Bangalore,Karnataka,India,Star,A star that moved in circles,10/14/2023,10/28/2023,
https://nuforc.org/sighting/?id=178853,10/13/2023 20:45,Greenville,TX,USA,Oval,"A mysterious light moving in the sky, the light appears to be surrounded by something “cloudy” or “smoky.”",10/14/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178865,10/13/2023 20:42,Hays,KS,USA,Other,I saw multiple ufos.,10/13/2023,10/28/2023,
https://nuforc.org/sighting/?id=178852,10/13/2023 20:30,Austin,TX,USA,Circle,Bright light in sky with aura around it moving very fast and leaves o rings after idling then accelerating to high speed,10/14/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=179070,10/13/2023 20:03,Hasbrouck Heights,NJ,USA,Circle,Bright circular light fairy close. Took a photo out of curiosity as it was stationary and had no sound,10/23/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=178857,10/13/2023 20:00,Cedar Park,TX,USA,Cigar,Saw bright bar of light in sky,10/14/2023,10/28/2023,
https://nuforc.org/sighting/?id=178868,10/13/2023 19:42,Spotswood,NJ,USA,Light,Swarm of 12-15 light orange lights flying slowly towards the southwest,10/13/2023,10/28/2023,
https://nuforc.org/sighting/?id=178881,10/13/2023 19:40,TurnerTown/Overton,TX,USA,Light,Westbound 64 light,10/13/2023,10/28/2023,
https://nuforc.org/sighting/?id=178871,10/13/2023 19:36,Sandia,TX,USA,Light,Moving object with bright light which emitted a vapor ring that emanated in front of the moving object.,10/13/2023,10/28/2023,
