details,date,city,state,country,shape,summary,report_date,posted_date,image
https://nuforc.org/sighting/?id=168589,05/30/2022 15:54,Franklin,TN,USA,Oval,"I looked up in to the sky and saw a white tac-tac shaped UFO moving, it was very high in the sky and had no exhaust.",06/10/2022,06/22/2022,
https://nuforc.org/sighting/?id=168186,05/30/2022 13:00,NYC,NY,USA,Disk,July 1970 I was looking out apartment window saw massive disk hover close then zip away so fast I was suspended in time frozen,05/23/2022,06/22/2022,
https://nuforc.org/sighting/?id=168709,05/30/2022 11:11,Jonesboro,AR,USA,,MADAR Node 143,06/18/2022,06/22/2022,
https://nuforc.org/sighting/?id=168052,05/30/2022 10:30,"Off Seattle, Washington coast",WA,USA,Changing,"At around minute 6 while the sub is above water, a changing disc flies from right to left of screen.",05/30/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=167891,05/30/2022 10:30,Baltimore,MD,USA,Other,Suspicious person,05/30/2022,06/22/2022,
https://nuforc.org/sighting/?id=167906,05/30/2022 05:05,Rockville,MD,USA,Circle,Two circular spinning lights,05/30/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168712,05/30/2022 04:42,Sante Fe,NM,USA,,MADAR Node 78,06/18/2022,06/22/2022,
https://nuforc.org/sighting/?id=168058,05/30/2022 04:00,Smithville,TN,USA,Oval,A rectangular set of bright lights hovered over a smaller object with fewer and dimmer lights slowly traveling across the sky keeping e,05/30/2022,06/22/2022,
https://nuforc.org/sighting/?id=170735,05/30/2022 03:30,Toomsboro,GA,USA,Diamond,Two aircraft spotted and observed for about 4 hours,07/26/2022,09/09/2022,Y
https://nuforc.org/sighting/?id=168060,05/30/2022 02:46,Shell Lake,WI,USA,Triangle,"i saw 3 large lights, in a triangle shape, traveling southeast",05/30/2022,06/22/2022,
https://nuforc.org/sighting/?id=167978,05/30/2022 01:32,Mountain City,TN,USA,Orb,It moved all the way from the top of the sky in a Nike check motion down to the ground. Insane speeds no way to explain.,05/30/2022,06/22/2022,
https://nuforc.org/sighting/?id=168047,05/30/2022 00:58,Toms River,NJ,USA,Fireball,"Walking a trail we looked up in the Northeast sky and saw a fireball slowly moving west, making no noise.",05/30/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168057,05/29/2022 23:15,Cincinnati,OH,USA,Other,To me it look like a flying wing nut,05/30/2022,06/22/2022,
https://nuforc.org/sighting/?id=168437,05/29/2022 22:55,Merrimack,NH,USA,Sphere,I watched this craft fly around and hover for 30 minutes,06/01/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168505,05/29/2022 22:52,Richland,WA,USA,Circle,"Initially believed was satellite. It stopped and bright, circular light lit up. It then ascended more and continued heading west.",06/05/2022,06/22/2022,
https://nuforc.org/sighting/?id=167892,05/29/2022 22:50,Carrollton,GA,USA,Light,"Every time I go outside at night and ask to see them, they show me, it looks like stars moving across the sky, and last night it was 10",05/30/2022,06/22/2022,
https://nuforc.org/sighting/?id=170371,05/29/2022 22:45,Hamburg,NY,USA,Circle,Was enjoying the evening by the fire always looking at the sky..then this object came out of the west skies,07/07/2022,09/09/2022,
https://nuforc.org/sighting/?id=168460,05/29/2022 22:30,Roxbury,NY,USA,Light,"Bright light moving ,stopping and then making a 45 degree turn.",06/02/2022,06/22/2022,
https://nuforc.org/sighting/?id=168068,05/29/2022 22:30,Lakeville,NY,USA,Circle,We thought at first it was a star but when we saw flashing lights We grabbed our binoculars and Saw that it’s flashing rainbow lights,05/29/2022,06/22/2022,
https://nuforc.org/sighting/?id=167958,05/29/2022 22:15,Dauphin,PA,USA,Sphere,Large bright white sphere. No sound. Moved a constant speed. Appeared to be a few hundred feet above the tree tops.,05/31/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=170205,05/29/2022 22:06,Arlington,VA,USA,Circle,I spotted a white and greenish object that was flashing and moved eastward at a steady rate of speed until it disappeared,07/03/2022,09/09/2022,
https://nuforc.org/sighting/?id=168059,05/29/2022 22:00,Montreal,QC,Canada,Light,Light moving very fast and turning direction very fast then disappeared.,05/30/2022,06/22/2022,
https://nuforc.org/sighting/?id=168446,05/29/2022 21:01,Pacifica,CA,USA,Circle,Spinning and pulsating Object that the FAA drone division informed me in writing was a UFO and to contact you.,06/01/2022,06/22/2022,
https://nuforc.org/sighting/?id=167992,05/29/2022 20:45,Aquia,VA,USA,Formation,I saw 4 lights moving east to west on I95 north. I’m unison. Unlike anything I’ve ever seen.,05/29/2022,06/22/2022,
https://nuforc.org/sighting/?id=168046,05/29/2022 20:45,High point,NC,USA,Star,Bright object was stationary in the sky and all of a sudden disappeared,05/30/2022,06/22/2022,
https://nuforc.org/sighting/?id=168407,05/29/2022 20:04,Benson,AZ,USA,Unknown,Captured by trail cam. ((NUFORC Note: belive the object is an insect in flight. PD)),06/02/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=170472,05/29/2022 19:53,Knoxville,TN,USA,Other,"Black, maybe car size and shape, non-symetrical. Maybe metal",07/16/2022,09/09/2022,
https://nuforc.org/sighting/?id=168065,05/29/2022 18:36,Nantucket,MA,USA,Orb,"If you hit play and count off 4 seconds to the video I’m providing, you will see a cylinder or orb/sphere like object flying by.",05/29/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168591,05/29/2022 15:13,Hackensack,NJ,USA,Changing,"Father took video of jet fighter flying low over house, after watching video I spotted two white objects flying in the sky",06/10/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=167968,05/29/2022 13:32,St Petersburg,FL,USA,Oval,A silver oval while we were in the water in the flats.,05/30/2022,06/22/2022,
https://nuforc.org/sighting/?id=167996,05/29/2022 09:30,La Jolla,CA,USA,Rectangle,Small Rectangle Shape Hoovering in the Sky,05/29/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168002,05/29/2022 06:40,Woodbourne,NY,USA,Unknown,"I believe I was abducted by aliens in my sleep, and they were using something to clean my body.",05/29/2022,06/22/2022,
https://nuforc.org/sighting/?id=168719,05/29/2022 06:19,Furlong,PA,USA,,MADAR Node 38,06/18/2022,06/22/2022,
https://nuforc.org/sighting/?id=177103,05/29/2022 05:33,Székesfehérvár,Fejér County,Hungary,Disk,Flying orb on the sky moving in ways that are seemingly defying physics.,07/29/2023,07/29/2023,
https://nuforc.org/sighting/?id=168031,05/29/2022 04:19,Flint,MI,USA,Fireball,Went out to grab a few things in my car and after locking my doors I just happened to look in the sky and notice this light,05/31/2022,06/22/2022,
https://nuforc.org/sighting/?id=170283,05/29/2022 00:00,Middlebourne,WV,USA,Orb,I was in the back of my vehicle when I just happened to look ahead and out of the ground came a pulsating light. 2 others confirmed,07/12/2022,09/09/2022,Y
https://nuforc.org/sighting/?id=171315,05/28/2022 23:42,Largo,FL,USA,Light,5 orange globes,08/22/2022,09/09/2022,Y
https://nuforc.org/sighting/?id=168062,05/28/2022 22:25,Fort Collins,CO,USA,Chevron,Witnessed this and also took a video.,05/29/2022,06/22/2022,
https://nuforc.org/sighting/?id=168070,05/28/2022 21:50,Clive,IA,USA,Formation,"I saw a white ball of light it flashed at me twice, so I pulled out my phone camera.",05/29/2022,06/22/2022,
https://nuforc.org/sighting/?id=168079,05/28/2022 21:25,Statesville,NC,USA,Triangle,"Sighting of UFO in Statesville, NC heading towards Charlotte",05/28/2022,06/22/2022,
https://nuforc.org/sighting/?id=168599,05/28/2022 21:18,Casco,ME,USA,Light,Strange shaped solid light,06/10/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168074,05/28/2022 20:56,Norfolk,VA,USA,Chevron,"Observed a light rise up over the trees quickly with no sound, then change color, speed and direction vanishing into the distance fast!",05/29/2022,06/22/2022,
https://nuforc.org/sighting/?id=168532,05/28/2022 20:50,Daytona Beach,FL,USA,Triangle,I was coming from Nov Rd headed north n turned into 4tg street and not rice a triangle shape something with vlpulsating n beeping light,06/04/2022,06/22/2022,
https://nuforc.org/sighting/?id=168411,05/28/2022 13:44,Dothan,AL,USA,,MADAR Node 195,06/02/2022,06/22/2022,
https://nuforc.org/sighting/?id=168080,05/28/2022 11:15,Gloucester,VA,USA,Changing,"Shiny blue metallic, undulating, object (spherical then oblong then spherical then oblong) moving across sky",05/28/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168069,05/28/2022 07:14,Fayetteville,NC,USA,Cylinder,Viewed bright white tic tac shaped object moving north to south for 3-5 seconds,05/29/2022,06/22/2022,
https://nuforc.org/sighting/?id=168086,05/28/2022 05:32,Oldsmar,FL,USA,Disk,Oblong disc shape with a light at both ends,05/28/2022,06/22/2022,
https://nuforc.org/sighting/?id=168537,05/28/2022 03:40,Bakersfield,CA,USA,Rectangle,Rectangular Red/Green Celestial Entity/UFO,06/04/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168066,05/28/2022 02:34,Cherry valley,IL,USA,Disk,"Strange activity in cherry valley, 4 nights in a row several videos of white orbs doing impossible maneuvers!",05/29/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168090,05/27/2022 21:30,Moosic,PA,USA,Circle,Light flying fast then stopping on a dime,05/27/2022,06/22/2022,
https://nuforc.org/sighting/?id=168608,05/27/2022 21:08,On highway US 54 heading east in Ford County,KS,USA,Teardrop,"This craft was on the ground, I believe by mistake, and I engaged with one of the occupants who was embarrassed but very friendly.",06/11/2022,06/22/2022,
https://nuforc.org/sighting/?id=168606,05/27/2022 20:16,Torrington,CT,USA,Other,"Big storm, afterwards leaving work there was a double rainbow and a beautiful sky at the beginning of sunset.",06/11/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168417,05/27/2022 18:12,Kansas City,MO,USA,,MADAR Node 40,06/02/2022,06/22/2022,
https://nuforc.org/sighting/?id=168085,05/27/2022 18:08,Greeley,CO,USA,Light,2 lights flying around eachother chasing one another,05/28/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168092,05/27/2022 17:15,Williamsburg,IA,USA,Sphere,"There has been a stationary round object floating for over an hour and is still there, confirmed it is not Venus with the app",05/27/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168083,05/27/2022 11:45,Colorado Springs,CO,USA,Triangle,Park bench viewing.,05/28/2022,06/22/2022,
https://nuforc.org/sighting/?id=167947,05/27/2022 11:30,In the country where I live.,TN,USA,Disk,A disk shaped saucer about 200 feet in diameter.,05/27/2022,06/22/2022,
https://nuforc.org/sighting/?id=171954,05/27/2022 08:51,Louisville,KY,USA,Unknown,a spinning black top that absorbed light,09/22/2022,10/08/2022,Y
https://nuforc.org/sighting/?id=168098,05/27/2022 07:30,Palm Bay,FL,USA,Disk,"A silver/metallic donut-shaped object heading north at a constant rate, appears to be spinning as it moves",05/27/2022,06/22/2022,
https://nuforc.org/sighting/?id=173973,05/27/2022 05:04,Sleepy Hollow,IL,USA,Rectangle,Rectangle shaped floating object crossed in front of my mom&I-Driving&disappeared-Resembled a pick up truck size w/out a cab/wheels,01/16/2023,03/06/2023,
https://nuforc.org/sighting/?id=168415,05/27/2022 02:48,Laurelville,OH,USA,,MADAR Node 107,06/02/2022,06/22/2022,
https://nuforc.org/sighting/?id=168104,05/27/2022 01:00,Stillwater,OK,USA,Triangle,Large silent triangle moving across the sky,05/27/2022,06/22/2022,
https://nuforc.org/sighting/?id=172587,05/27/2022 00:14,Gatineau,QC,Canada,Other,"A half-second image of a manta shaped object and its ""tail"" (in the second frame) from an infrared video; camera pointed upward",10/28/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172999,05/27/2022 00:14,Gatineau,QC,Canada,Other,An infrared camera facing upwards captured a mantaray looking object,11/13/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=168107,05/27/2022 00:11,Stafford Springs,CT,USA,Fireball,"Bright orange red flying orb, near neighbors cows",05/26/2022,06/22/2022,
https://nuforc.org/sighting/?id=173335,05/26/2022 23:46,Gatineau,QC,Canada,Changing,"An object moved into the field of an infrared camera pointed upward, did a motion reversal, split and moved off screen, but intact?",12/08/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172986,05/26/2022 23:46,Gatineau,QC,Canada,Other,An infrared camera pointed upwards captured an object moving from screen left to right,11/14/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172815,05/26/2022 23:45,Gatineau,QC,Canada,Disk,Object captured on infrared camera facing upward moving downward to left on screen in direction pointed,11/04/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=173260,05/26/2022 23:45,Gatineau,QC,Canada,Changing,"Object that looked something like a tree seed in the wind, but appears to have changed shape, moved left to right through screen",12/02/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172772,05/26/2022 23:38,Gatineau,QC,Canada,Light,"When captured on infrared camera, quick flashes that looked like objects moving downward proved to be cylinders of light",11/03/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172956,05/26/2022 23:37,Gatineau,QC,Canada,Other,An upward facing infrared camera captured an object moving from screen left to right; the shape is hard to determine,11/13/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=173036,05/26/2022 23:28,Gatineau,QC,Canada,Egg,"Three objects similar to the Davie Florida ""egg"" posted by NUFORC on 21 Dec 16 appeared on an infrared camera facing upward",11/16/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172888,05/26/2022 23:21,Gatineau,QC,Canada,Other,Object captured on an upward facing infrared camera moving right to left then arching upward out of screen,11/10/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=172914,05/26/2022 23:05,Gatineau,QC,Canada,Other,"A moment of clarity during 4-5 seconds of light clutter reveals a ""Batship"" with a companion ship",11/11/2022,12/22/2022,Y
https://nuforc.org/sighting/?id=168661,05/26/2022 22:13,Reno,NV,USA,Orb,"A pale light blue craft moving east, no navigation lights.",06/16/2022,06/22/2022,
https://nuforc.org/sighting/?id=168132,05/26/2022 22:04,Dallas,TX,USA,Unknown,this light was bouncing around so we knew it couldn't be an airplane so i started taking pictures,05/25/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168094,05/26/2022 21:32,Kailua,HI,USA,Cylinder,"Driving on H1, passenger saw a light in the sky, pulled over and all three people got out and noticed a second light. 30 sec later gone",05/27/2022,06/22/2022,
https://nuforc.org/sighting/?id=168001,05/26/2022 21:10,High Point,NC,USA,Unknown,"I saw a wing shaped object coasting right overthe trees in my backyard, appears to be a right wing.",05/29/2022,06/22/2022,
https://nuforc.org/sighting/?id=168106,05/26/2022 20:17,Scottsdale,AZ,USA,Triangle,Bright Lights formed and disappeared in a triangular shape,05/26/2022,06/22/2022,
https://nuforc.org/sighting/?id=167973,05/26/2022 15:20,College Station,NM,USA,Changing,Reflective shape changing object pacing our vehicle to the south,05/30/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168051,05/26/2022 13:00,Dixon,IL,USA,Changing,"Unmanned object just above the trees moving steadily, smoothly, silently with a shape that appears different from various angles.",05/30/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168412,05/26/2022 12:25,Montsevelier,,Switzerland,,MADAR Node 149,06/02/2022,06/22/2022,
https://nuforc.org/sighting/?id=168128,05/26/2022 03:44,Syracuse,NY,USA,Changing,I've been seeing them everyday for over a month,05/26/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=170539,05/25/2022 22:00,North hampton,NH,USA,Light,"Went outside to smoke, and saw something very bizzare",07/20/2022,09/09/2022,
https://nuforc.org/sighting/?id=168112,05/25/2022 22:00,Southington,OH,USA,Disk,CAught on night camera And it shows a disk with lights and in one photo shows rays of light coming downward almost like rays from the s,05/26/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168130,05/25/2022 21:15,Tucson,AZ,USA,Formation,Saw a group of white flashing lights heading west and formed a triangle shape.,05/25/2022,06/22/2022,
https://nuforc.org/sighting/?id=168113,05/25/2022 15:30,,NM,USA,Cigar,Very fast object streaks across the sky over mountain range,05/26/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168136,05/25/2022 14:58,Markham,ON,Canada,Circle,a flying grey object almost 3 times the size of a Frisbee with some parts shining.t,05/25/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168129,05/25/2022 14:04,Almont,CO,USA,Cylinder,Colorado UAP near mountain top. (((NUFORC Note: Possibly an aircraft?? PD)),05/25/2022,06/22/2022,
https://nuforc.org/sighting/?id=172720,05/25/2022 03:20,,TX,USA,Unknown,Stationary object lit up in night sky hovering,10/29/2022,12/22/2022,
https://nuforc.org/sighting/?id=168143,05/25/2022 01:30,Derby,TX,USA,Cigar,It was a spot light moving . Following me from up. When I moved the light moved.,05/25/2022,06/22/2022,
https://nuforc.org/sighting/?id=168413,05/24/2022 23:50,Montsevelier,,Switzerland,,MADAR Node 149,06/02/2022,06/22/2022,
https://nuforc.org/sighting/?id=168146,05/24/2022 22:51,Wikwemikong,ON,Canada,Light,"Light came from the northwest, changed its direction a few times before disappearing over the trees",05/24/2022,06/22/2022,
https://nuforc.org/sighting/?id=168142,05/24/2022 22:37,Stansted Airport,Essex,United Kingdom,Triangle,"dark black triangle shape about the size of a football field, no lights",05/25/2022,06/22/2022,
https://nuforc.org/sighting/?id=171599,05/24/2022 22:30,Houston,TX,USA,Formation,Two events into one.,09/05/2022,09/09/2022,
https://nuforc.org/sighting/?id=168105,05/24/2022 21:55,CONCORD,NC,USA,Triangle,"MULTIPLE ORBS, OBJECTS SEEN ALONG WITH A CONSTANT FLASHING IN THE SKY",05/26/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168140,05/24/2022 21:15,Santa Cruz,CA,USA,Fireball,I saw round glowing lights that had a solid presence that at first were stationary then they moved and then disappeared,05/25/2022,06/22/2022,
https://nuforc.org/sighting/?id=170136,05/24/2022 21:08,Carmel,CA,USA,Circle,"Huge, bright red/orange lights over the ocean.",06/28/2022,09/09/2022,
https://nuforc.org/sighting/?id=168141,05/24/2022 21:05,Carmel,CA,USA,Orb,"6 glowing bright red-orange fireballs over ocean, hovering and moving around",05/25/2022,06/22/2022,
https://nuforc.org/sighting/?id=168110,05/24/2022 21:00,INDIAN TRAIL,NC,USA,Light,flame like light coming from single object with no sound,05/26/2022,06/22/2022,
https://nuforc.org/sighting/?id=168147,05/24/2022 21:00,Churchville,,Cayman Islands,Cigar,We witnesses a extremely fast-moving missle-shapeo object with 2 red lights dart across the sky.,05/24/2022,06/22/2022,
https://nuforc.org/sighting/?id=168148,05/24/2022 16:42,Wentworthville,New South Wales,Australia,Other,"A silver dot travelling straight down, became linear and flared white, disappeared",05/24/2022,06/22/2022,
https://nuforc.org/sighting/?id=168125,05/24/2022 15:00,Walled Lake,MI,USA,Sphere,Bright Cylindrical Object appearing to go in and and out of dimensions.,05/26/2022,06/22/2022,
https://nuforc.org/sighting/?id=168454,05/24/2022 12:09,Windsor,IL,USA,Cigar,it hovered in one spot then was gone,05/31/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=176147,05/24/2022 12:07,Far Rockaway,NY,USA,Triangle,Experiences with greys,06/09/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=173134,05/24/2022 03:30,Not sure flight back,,Greece,Cigar,On flight home seen out of window in clear skys,11/22/2022,12/22/2022,
https://nuforc.org/sighting/?id=168167,05/24/2022 00:53,Nampa,ID,USA,Oval,Big orange cicular craft hovering around then shot strait up gone with in 2 seconds 3rd night I seen it,05/24/2022,06/22/2022,
https://nuforc.org/sighting/?id=168165,05/23/2022 22:34,Lethbridge,AB,Canada,Light,"Large and bright, moved very fast from the east to the west, back to the east, then west, stopped for 2 seconds and then went north.",05/24/2022,06/22/2022,
https://nuforc.org/sighting/?id=168187,05/23/2022 21:54,Thane,Maharashtra,India,Triangle,saw a 2 light in triangle shape,05/23/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168172,05/23/2022 20:49,Stamford,CT,USA,Sphere,Brightly lit flying sphere presented an image of a man's face,05/23/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168169,05/23/2022 20:20,San Diego,CA,USA,Light,Helicopter chasing an erratically flying light that abruptly accelerated and became extremely bright before disappearing.,05/23/2022,06/22/2022,
https://nuforc.org/sighting/?id=170161,05/23/2022 19:15,Spartanburg,SC,USA,Other,They flew by me so fast. Like one was chasing the other.,06/29/2022,09/09/2022,
https://nuforc.org/sighting/?id=168175,05/23/2022 17:30,Leesburg,VA,USA,,PILOT OF NKS1028 REPORTED UFO,05/23/2022,06/22/2022,
https://nuforc.org/sighting/?id=168798,05/23/2022 14:00,Towards Fort Leonard Wood,MO,USA,Cylinder,I followed it for approximately 30 minutes pr so while on my way home from work.?,06/19/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168414,05/23/2022 04:37,Helena,MT,USA,,MADAR Node 128,06/02/2022,06/22/2022,
https://nuforc.org/sighting/?id=168192,05/23/2022 02:36,Las Vegas,NV,USA,Teardrop,Very large type of unexplainable thing that looked like a UFO,05/23/2022,06/22/2022,Y
https://nuforc.org/sighting/?id=168191,05/23/2022 00:58,Wikwemikong First Nation,ON,Canada,Unknown,"I was going for a smoke in my backyard when I saw three lights in a row, with other coloured lights slightly blinking hovering slowly.",05/23/2022,06/22/2022,
https://nuforc.org/sighting/?id=168416,05/23/2022 00:37,Garrettsville,OH,USA,,MADAR Node 64,06/02/2022,06/22/2022,
https://nuforc.org/sighting/?id=168196,05/22/2022 22:30,Snellville,GA,USA,Orb,Small orb of Light,05/22/2022,06/22/2022,
https://nuforc.org/sighting/?id=168202,05/22/2022 16:06,,IN,USA,Disk,Seen a object that looks like it's a part of a ufo,05/22/2022,06/22/2022,
https://nuforc.org/sighting/?id=168206,05/22/2022 04:03,Fitzwilliam,NH,USA,Formation,Security camera video,05/22/2022,06/22/2022,
https://nuforc.org/sighting/?id=168190,05/22/2022 03:14,Easton,PA,USA,Changing,Our Ring camera caught this-my husband took the dogs out in the morning & they acted weird. Checked the camera. We have video.,05/23/2022,06/22/2022,
https://nuforc.org/sighting/?id=168207,05/22/2022 00:48,San Jose,CA,USA,Unknown,a flash of light going very very very fast which vanished like in invisible mode after emitting/blinking a blue light one time.,05/22/2022,06/22/2022,
https://nuforc.org/sighting/?id=168208,05/22/2022 00:30,Kamloops,BC,Canada,,Thought I heard someone going thru my car do I looked out my window and noticed a ufo flying across the horizon.,05/22/2022,06/22/2022,
https://nuforc.org/sighting/?id=168195,05/21/2022 23:50,Stamford,CT,USA,Cylinder,"Metal flying saucer flying at night flew towards my building, when it saw me come to the terrace again and hovered above my building",05/22/2022,06/22/2022,Y
