details,date,city,state,country,shape,summary,report_date,posted_date,image
https://nuforc.org/sighting/?id=176000,05/30/2023 18:20,Morgantown,WV,USA,Orb,Metallic orb flew over our house - silently and at low altitude,05/31/2023,07/10/2023,
https://nuforc.org/sighting/?id=176004,05/30/2023 00:23,North Miami,FL,USA,Light,A strange light appeared out of no where and remained for about 2-3 minutes before disappearing.,05/31/2023,07/10/2023,
https://nuforc.org/sighting/?id=176021,05/29/2023 22:22,Roseville,CA,USA,Fireball,Fireball Traveling Across Sky,06/05/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175976,05/29/2023 21:20,Springhill,FL,USA,Light,"A line of lights spaced equally apart in a line, moved quickly across the sky.",05/29/2023,07/10/2023,
https://nuforc.org/sighting/?id=175978,05/29/2023 21:00,Lake Havasu,AZ,USA,Light,Circular light,05/29/2023,07/10/2023,
https://nuforc.org/sighting/?id=175984,05/29/2023 20:32,Palm Beach Gardens,FL,USA,Rectangle,I saw the object plummeting to earth extremely rapidly.,05/30/2023,07/10/2023,
https://nuforc.org/sighting/?id=175971,05/29/2023 18:08,New Lebanon,OH,USA,Unknown,We saw a very strange craft traveling west at a very high speed that appeared to have the main craft up top with a strange form under,05/29/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175917,05/29/2023 17:30,Tyrone,GA,USA,Light,Bright light slowly drifting southwest,05/29/2023,07/10/2023,
https://nuforc.org/sighting/?id=175969,05/29/2023 16:20,Wilmington,NC,USA,Changing,Floating like object; changing shapes but seemed to revert to the same shapes.,05/29/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175926,05/29/2023 00:18,Montrose,MN,USA,Cube,It was blue white red. It went by fast and it was unique,05/28/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175998,05/28/2023 23:30,Upper gullies in conception bay south,NL,Canada,Triangle,It was a triangle with bright white lights it stayed in place as I drove I slowed to a stop and it zoomed off really fast,05/31/2023,07/10/2023,
https://nuforc.org/sighting/?id=176033,05/28/2023 23:00,Atlanta,GA,USA,Orb,Commercial flight crew observes burst of light during takeoff.,06/04/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175921,05/28/2023 22:00,Volo,IL,USA,Circle,"White light moving across the sky south east a minute later a jet flew over to where it was. The jet left a vape trail, cool vape trail",05/29/2023,07/10/2023,
https://nuforc.org/sighting/?id=175923,05/28/2023 21:55,Fredericksburg,TX,USA,Circle,We were sharing outside the house when my sister-in-law looked at the sky and saw these lights (Starlink),05/29/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=176051,05/28/2023 21:52,Negril,,Jamaica,Changing,"We were on the beach when we noticed a large orb behind the clouds moving around rapidly and with crazy, erratic maneuvers",06/03/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=176063,05/28/2023 21:30,Sullivan,ME,USA,Changing,We saw some very strange activity over three day period,06/03/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=176046,05/28/2023 21:27,Williamstown,VT,USA,Circle,Object bright moving over head,06/04/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175920,05/28/2023 21:00,Wilton,CT,USA,Changing,Very bright light with a strong glow around it,05/29/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175929,05/28/2023 20:25,College park,GA,USA,Unknown,While at work me and my coworker saw 2 ufo’s hovering in the sky. We first thought it was balloons but it wasn’t balloons,05/28/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175918,05/28/2023 16:00,Woodland,WA,USA,Circle,Object - stationary/ moving viewed 2 times 20 - 30 minutes apart.,05/29/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175931,05/28/2023 14:24,Levittown,NY,USA,Light,Object spotted overhead very high and lit bright and dimming as it moved across the sky.,05/28/2023,07/10/2023,
https://nuforc.org/sighting/?id=175919,05/28/2023 12:45,Florham Park,NJ,USA,Circle,"As I was driving, I noticed a white circle or orb in the sky. The distance was about as high as a plane. It was hovering or moving slo",05/29/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175935,05/27/2023 23:45,Boise,ID,USA,Formation,"7 lights in a v shape moving west to east, totally silent",05/27/2023,07/10/2023,
https://nuforc.org/sighting/?id=175982,05/27/2023 23:10,Carter lake,IA,USA,Cube,I saw a UFO and bc watched it go through a slit in the sky.,05/30/2023,07/10/2023,
https://nuforc.org/sighting/?id=176094,05/27/2023 23:00,Silver Cliff,WI,USA,Unknown,"Bright light at tree top level (60'), no visible craft.",06/05/2023,07/10/2023,
https://nuforc.org/sighting/?id=175938,05/27/2023 22:25,Clinton,NJ,USA,Light,"Pulsating, silent white light traveling low and slow",05/27/2023,07/10/2023,
https://nuforc.org/sighting/?id=178473,05/27/2023 22:17,Snow Shoe,PA,USA,Light,"We watched a very bright orange round light come seemingly out of nowhere then came overtop of us, no sound.",09/25/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=176654,05/27/2023 21:50,Weatherford,TX,USA,Unknown,Our game camera caught a strange picture with 2 weird things,07/08/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=176089,05/27/2023 21:45,Callicoon,NY,USA,Light,"A very fast-moving, consistently bright light that traveled from the NE horizon to the SW horizon in about 10 seconds with no sound.",06/01/2023,07/10/2023,
https://nuforc.org/sighting/?id=176068,05/27/2023 21:38,Wayne,NJ,USA,Circle,"I was on the side of my friends house and looked up and saw a very strange object/light through the trees, relatively high in the sky",06/02/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175942,05/27/2023 21:30,Griswold,CT,USA,Light,Bright light soaring through sky,05/27/2023,07/10/2023,
https://nuforc.org/sighting/?id=175937,05/27/2023 21:20,Washingtonville,NY,USA,Cone,"Very fast constant speed traveling from S to N with continuous illumination, no flashing. Not a meteorite.",05/27/2023,07/10/2023,
https://nuforc.org/sighting/?id=176096,05/27/2023 21:02,Death valley national park,CA,USA,Orb,A string of lights appeared out of the sky and none of us could actually get a picture of it,06/05/2023,07/10/2023,
https://nuforc.org/sighting/?id=175985,05/27/2023 21:00,Ruidoso,NM,USA,Star,Two separate pairs of initially stationary star-like objects moving away from one another,05/30/2023,07/10/2023,
https://nuforc.org/sighting/?id=175936,05/27/2023 20:45,Lake Havasu,AZ,USA,Formation,"I was taking our boat out from the marina , then one of my guests and her husband pointed at the sky ,and 5 bluedots ,perfect formation",05/27/2023,07/10/2023,
https://nuforc.org/sighting/?id=176628,05/27/2023 20:34,Highlands,NC,USA,Triangle,Saw anomaly on iPad Pro. Enlarged and saw triangular object,07/06/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=176106,05/27/2023 20:30,Elgin,IL,USA,Other,A bright circle of light,06/06/2023,07/10/2023,
https://nuforc.org/sighting/?id=175972,05/27/2023 20:21,Huntsville,AL,USA,Orb,3 orbs of light in the sky over downtown,05/29/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=176200,05/27/2023 14:30,Edmond,OK,USA,Circle,"We were driving home and I looked up and saw a dot of light in the sky, and it was moving and changing speed.",06/10/2023,07/10/2023,
https://nuforc.org/sighting/?id=175939,05/27/2023 09:35,PANAMA CITY BEACH,FL,USA,Orb,It was a line in the sky moving super fast and disappeared slowly,05/27/2023,07/10/2023,
https://nuforc.org/sighting/?id=176055,05/27/2023 03:20,Barrington,NH,USA,Light,"Date is approximate, within a few days. Two bright lights within a few seconds, first along big dipper handle, then perpendicular.",06/03/2023,07/10/2023,
https://nuforc.org/sighting/?id=175924,05/27/2023 01:19,"Tobay Beach, Massapequa, Town of Oyster Bay",NY,USA,Light,"Cigar-shaped orange light shot up into the clear night sky, gradually brightening and then fading after a few seconds.",05/29/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175949,05/26/2023 23:00,Allendale,MI,USA,Light,Bright white light appeared overhead in clear skies erratic movement then turned off,05/27/2023,07/10/2023,
https://nuforc.org/sighting/?id=175955,05/26/2023 22:10,Nicholasville,KY,USA,Light,It looked like 30 high altitude or satellite lights in lockstep headed toward the east,05/26/2023,07/10/2023,
https://nuforc.org/sighting/?id=175951,05/26/2023 22:03,Streamwood,IL,USA,Fireball,"Red Streak (like meteor)w/wide hazy birth, aprx 65-70 Degrz overhead (SW to NE) Crosses path of ISS coming up from NW headed E",05/26/2023,07/10/2023,
https://nuforc.org/sighting/?id=175922,05/26/2023 22:00,Edison,NJ,USA,Cylinder,Slo moving brilliant light nighttime near major hiway,05/29/2023,07/10/2023,
https://nuforc.org/sighting/?id=175946,05/26/2023 21:55,Yakima,WA,USA,Circle,Orange Light Moving Across Sky & Other Experiences,05/27/2023,07/10/2023,
https://nuforc.org/sighting/?id=175953,05/26/2023 21:35,Wesley Chapel,FL,USA,Sphere,Green and blue flashing ball of light falling from the sky.,05/26/2023,07/10/2023,
https://nuforc.org/sighting/?id=175954,05/26/2023 21:20,Hueytown,AL,USA,Other,10-15 lights in a straight line headed southeast,05/26/2023,07/10/2023,
https://nuforc.org/sighting/?id=176161,05/26/2023 20:00,VALLEJO,CA,USA,Rectangle,"The picture is from a video, we seen the large rectangle object gently crossing the sky, planes don't fly at that low of an elevation",06/09/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175975,05/26/2023 19:30,San Francisco,CA,USA,Orb,Black dots moving as a group over SF Bay.,05/29/2023,07/10/2023,
https://nuforc.org/sighting/?id=176275,05/26/2023 19:25,Edirne Merkez,Edirne Province,Turkey,Light,More than ten luminous objects,06/14/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=176538,05/26/2023 18:45,Detroit,MI,USA,Circle,It was about 25 to 30 white dots in the sky. It look like stars was out in the day time.,07/01/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175959,05/26/2023 16:50,Watsonville,CA,USA,Sphere,White or shiny ball or disc in direction of moon moving slowly east,05/26/2023,07/10/2023,
https://nuforc.org/sighting/?id=175963,05/26/2023 15:10,Seattle,WA,USA,Oval,"East heading away from Seattle, quarter Mile above land.",05/26/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175940,05/26/2023 12:30,Bradenton,FL,USA,Unknown,There were 50 or more metallic objects that were small and high near the cloud and moved in an odd formation together,05/27/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175945,05/26/2023 10:23,Henderson,NV,USA,Circle,Observed a round metallic object with bright flashing red light (like a welder's torch) 3-5 miles away with two white orbs.,05/27/2023,07/10/2023,
https://nuforc.org/sighting/?id=175915,05/26/2023 00:05,phoenix,AZ,USA,Circle,Green and red flying object while looking west from my kitchen window making odd moves,05/26/2023,07/10/2023,
https://nuforc.org/sighting/?id=175964,05/25/2023 23:30,Mosinee,WI,USA,Light,Brightest Light in Night Sky Flies and Fades,05/26/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175910,05/25/2023 22:43,Taunton,Somerset,United Kingdom,Circle,"It was going too fast for a plane, not fast enough to be a shouting star, no flashing was like a solid white light",05/25/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175912,05/25/2023 22:18,Laconia,NH,USA,Light,Large as bright as Venus and moving fairly quickly then the light turned off,05/25/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=177101,05/25/2023 22:00,Lethbridge,AB,Canada,Light,4 lights moving around erratically,07/28/2023,07/29/2023,
https://nuforc.org/sighting/?id=175966,05/25/2023 21:40,Bloomsburg,PA,USA,Orb,No noise no flashing lights very bright disappears,05/26/2023,07/10/2023,
https://nuforc.org/sighting/?id=177868,05/25/2023 21:09,Tower City,PA,USA,Cigar,It was fast,08/25/2023,09/10/2023,Y
https://nuforc.org/sighting/?id=175958,05/25/2023 19:56,Hope,ID,USA,Cigar,"A cigar shaped very illuminated yellow white and iridescent light ship traveling rapidly to the south west, coming out of the north.",05/26/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175956,05/25/2023 19:26,Liberty,UT,USA,Cigar,I was recording lightning and played it back and saw something fly through the lightning as it flashed,05/26/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=176827,05/25/2023 16:38,Shrewsbury,PA,USA,Sphere,Sphere seen stationary then departed at a high speed. (unknown height or distance),07/17/2023,07/29/2023,Y
https://nuforc.org/sighting/?id=176062,05/24/2023 21:49,Mansfield,OH,USA,Light,Seen bright light in the sky due north west,06/03/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175933,05/24/2023 21:30,Ramsgate,Kent,United Kingdon,Orb,A ball of light flying in a straight line from north to south on the east side of the moon no trail and then slowly blinking out.,05/28/2023,07/10/2023,
https://nuforc.org/sighting/?id=175906,05/24/2023 20:30,Enderby,BC,Canada,Orb,Saw large white orb slowing landing on other side of mountain,05/25/2023,07/10/2023,
https://nuforc.org/sighting/?id=175908,05/24/2023 17:25,Wesley Chapel,FL,USA,Flash,Multiple pulsating lights trailing each,05/25/2023,07/10/2023,
https://nuforc.org/sighting/?id=175905,05/24/2023 09:06,Portland,OR,USA,Cigar,"Walking dog, looked up and saw object drifting, then noticed secondary object drifting in opposing direction.",05/24/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=176463,05/23/2023 22:31,Canton,OH,USA,Circle,"Ball of light passsed from south to north, following I-77.",06/26/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175930,05/23/2023 21:15,Florence,SC,USA,Changing,Videoed a bright object changing colors and shapes and moving faster than man has accomplished,05/28/2023,07/10/2023,
https://nuforc.org/sighting/?id=175965,05/23/2023 19:00,Winchester,KY,USA,Unknown,sSaw the object in the sky so I took a picture of it,05/26/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175883,05/23/2023 08:42,Andover,MA,USA,Cylinder,Saw black cylinder that folded in half. It was mid air with nothing around it,05/23/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175970,05/22/2023 21:59,Buffalo,NY,USA,Other,"I witnessed these 2 ships or planes traveling at unbelievable high speeds with instant 180 and 90 degrees turns . Unrealistic,but I saw",05/29/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=176717,05/22/2023 21:29,Dulles,WV,USA,Light,Observed an erratic moving light in the sky shaped like an elongated oval over Dulles Airport,07/12/2023,07/29/2023,Y
https://nuforc.org/sighting/?id=177229,05/22/2023 21:18,Vero Beach,FL,USA,Cube,I was washing my car. Looked up and saw this. I didn’t realize there are 3 u til days later watching video. Seem like they changed shap,07/30/2023,09/10/2023,Y
https://nuforc.org/sighting/?id=175887,05/22/2023 20:24,Jordan,MN,USA,Sphere,"Saw a black sphere glide of into the horizon, then saw 2 more glide off to same spot.",05/23/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=178962,05/22/2023 20:02,Pittsburgh,PA,USA,Circle,Strange object following airplane then passes it,10/17/2023,10/28/2023,Y
https://nuforc.org/sighting/?id=175881,05/22/2023 19:40,Kelseyville,CA,USA,Cigar,Cigar shaped craft in the southern sky,05/22/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175882,05/22/2023 18:51,Kolkata,West Bengal,India,Rectangle,I was taking a picture of moon and when I looked at the picture i was shocked.,05/22/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175903,05/22/2023 14:00,Kent,WA,USA,Star,5 Black star shaped objects,05/24/2023,07/10/2023,
https://nuforc.org/sighting/?id=177095,05/22/2023 04:50,Westport,MA,USA,Egg,Was not loud almost an eerie silent radio got very static had am channel on for weather sky lit up bright white very quickly,07/28/2023,07/29/2023,
https://nuforc.org/sighting/?id=175899,05/22/2023 04:30,Las Tricias,Canary Islands,Spain,Light,3 lights blinking and moving before disappearing,05/24/2023,07/10/2023,
https://nuforc.org/sighting/?id=175875,05/22/2023 03:20,wild rose,WI,USA,Triangle,"Triangular. it was moving fast, but i belive it may not have been in the atmosphere. it was three lights and they were not bright",05/22/2023,07/10/2023,
https://nuforc.org/sighting/?id=175863,05/22/2023 00:30,,Powys,United Kingdom,Light,"A light moving south across the sky, then it faded and was gone.",05/21/2023,07/10/2023,
https://nuforc.org/sighting/?id=177507,05/21/2023 23:00,Indianapolis,IN,USA,Formation,"Could not see with naked eye, only thru phone camera. Objects lowered & got larger with each picture. Then they pulled away & disappear",08/10/2023,09/10/2023,Y
https://nuforc.org/sighting/?id=175865,05/21/2023 23:00,Sedalia,MO,USA,Light,Very bright light in the west,05/21/2023,07/10/2023,
https://nuforc.org/sighting/?id=175877,05/21/2023 22:30,Sea isle city,NJ,USA,Circle,2 sphere like a balls of red fire.,05/22/2023,07/10/2023,
https://nuforc.org/sighting/?id=175885,05/21/2023 21:18,Rockwood,ME,USA,Circle,Taking picture of Venus and Crescent moon,05/23/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175895,05/21/2023 20:30,Palmdale,CA,USA,Other,Largest object looked like a square with lights in a circle around the square,05/23/2023,07/10/2023,
https://nuforc.org/sighting/?id=175904,05/21/2023 20:07,Tucson,AZ,USA,Orb,Multiple orbs some white and some in other colors flashing not like aircraft.,05/24/2023,07/10/2023,
https://nuforc.org/sighting/?id=175864,05/21/2023 19:30,Milwaukee,WI,USA,Disk,Numerous craft zipping in an out of clouds appear to have invisibility capabilities,05/21/2023,07/10/2023,
https://nuforc.org/sighting/?id=175880,05/21/2023 18:54,Barstoe,CA,USA,Light,Slow moving light moving west to east.,05/22/2023,07/10/2023,
https://nuforc.org/sighting/?id=175861,05/21/2023 18:16,Pendacola,FL,USA,Formation,Self guiding for sure -continuous small correction due south,05/21/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175867,05/21/2023 12:50,Sydney,,Australia,Sphere,Metallic spherical object travelling in straight line over head in the direction of the military base,05/22/2023,07/10/2023,
https://nuforc.org/sighting/?id=175869,05/21/2023 10:02,Panama City Beach,FL,USA,Triangle,Low flying Triangle/V Silent six amber lights,05/22/2023,07/10/2023,
https://nuforc.org/sighting/?id=177634,05/21/2023 08:19,McMinnville,TN,USA,Unknown,I have the videos,08/15/2023,09/10/2023,
https://nuforc.org/sighting/?id=175944,05/21/2023 07:26,Hickory Flat,GA,USA,Oval,Oval shaped UFO sighted with a military type aircraft chasing it.,05/27/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175893,05/21/2023 01:15,Crossing the Irish sea from Belfast to Liverpool,Belfast district,United Kingdom,Light,"I looked out of window and saw a shooting star, but then about a minute later it came back from the same direction it went in",05/23/2023,07/10/2023,
https://nuforc.org/sighting/?id=175913,05/21/2023 00:44,Sartell,MN,USA,Orb,Fiery object which hovered,05/25/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175856,05/21/2023 00:00,Fargo,ND,USA,Light,Was explaining another ufo story of a light like a plane but no flashing lights. And how it disappeared before i could record it.,05/20/2023,07/10/2023,
https://nuforc.org/sighting/?id=175872,05/20/2023 22:15,Ruckersville,VA,USA,Formation,Group of 3 orb-like objects moving together at inexplicable speeds,05/22/2023,07/10/2023,
https://nuforc.org/sighting/?id=175914,05/20/2023 22:08,Round Mountain,CA,USA,Cigar,Bright and dimmer lights moving in sequence then disappeared and after they were gone random blinking lights in various parts of sky,05/26/2023,07/10/2023,
https://nuforc.org/sighting/?id=175854,05/20/2023 21:44,Pine Bluff,AR,USA,Orb,"Low, flying, slow, moving orb noticed flying across the sky and disappears 12 seconds later above tree line",05/20/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=176036,05/20/2023 21:24,,Hawke,New Zealand,Orb,Eastern sky camera recorded Orb during rain event at night.,06/04/2023,07/10/2023,
https://nuforc.org/sighting/?id=175840,05/20/2023 20:50,Becket,MA,USA,Other,Satellite sky,05/19/2023,07/10/2023,
https://nuforc.org/sighting/?id=175866,05/20/2023 16:30,Orange,CA,USA,Changing,"A white stationary for 10mins, shape-changing-object. Possible balloon. Between fast moving clouds. Flew North slower the clouds 12mins",05/21/2023,07/10/2023,
https://nuforc.org/sighting/?id=175851,05/20/2023 11:35,Haslet,TX,USA,Triangle,Object passing above airport,05/20/2023,07/10/2023,
https://nuforc.org/sighting/?id=175900,05/20/2023 10:00,Seattle,WA,USA,Oval,Oval by space needle,05/24/2023,07/10/2023,
https://nuforc.org/sighting/?id=175842,05/19/2023 23:21,Redfield,AR,USA,Triangle,Huge spaceship floating over the car.,05/19/2023,07/10/2023,
https://nuforc.org/sighting/?id=175846,05/19/2023 22:30,Perham,MN,USA,Sphere,Floating across low in the sky in an east straight line.,05/20/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175841,05/19/2023 22:15,Watsonville,CA,USA,Circle,Saw 3 bright equidistant lights above 1 very bright larger light stayed fixed for 20 minutes plus,05/19/2023,07/10/2023,
https://nuforc.org/sighting/?id=175848,05/19/2023 21:50,Bowdoinham,ME,USA,Formation,Saw what I assumed was a formation of aircraft lit up flying West to East,05/20/2023,07/10/2023,
https://nuforc.org/sighting/?id=175890,05/19/2023 21:45,Eugene,OR,USA,Circle,Huge bright light in the sky that didn’t move,05/23/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175852,05/19/2023 21:13,Ukiah,CA,USA,Circle,Seen a bright light orb,05/20/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=176216,05/19/2023 21:00,Plainfield,IN,USA,Other,I just received a new iPhone .after set up I went outside my front door to test the camera. I saw something in the screen and looked up,06/11/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175844,05/19/2023 20:49,Katy,TX,USA,Light,"A bright light appeared and just stayed there, was visible for about 20 minutes.",05/20/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175838,05/19/2023 19:58,Boulder,CO,USA,Triangle,I saw a cone shape with 4 circular objects below it floating North,05/19/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=177284,05/19/2023 19:20,Sebring,FL,USA,Light,Fading white light in my backyard,08/03/2023,09/10/2023,
https://nuforc.org/sighting/?id=176342,05/19/2023 14:45,Walpole,NH,USA,Triangle,2 jets chasing 1 triangular shaped aircraft.,06/18/2023,07/10/2023,
https://nuforc.org/sighting/?id=175839,05/19/2023 10:48,Vancouver,BC,Canada,Circle,Noticed a silver something in the sky high up in elevation. It didn’t move just stayed in place.,05/19/2023,07/10/2023,
https://nuforc.org/sighting/?id=175892,05/19/2023 10:00,Vero Beach,FL,USA,Rectangle,Object observed in the sky I don’t believe was man made.,05/23/2023,07/10/2023,
https://nuforc.org/sighting/?id=176015,05/19/2023 09:45,Lakeville,PA,USA,Sphere,"Large Blimp like object about 15-30 bus lengths long moving slowly, 300-500 yards above lake",05/31/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175833,05/19/2023 01:49,Harrisburg East of I5,OR,USA,Light,9 lights in straight line,05/19/2023,05/19/2023,
https://nuforc.org/sighting/?id=175831,05/19/2023 01:10,Skiatook,OK,USA,Circle,"Started off as a bright flashing light, then was getting lower and closer then moved by and had 3 lights and was small.",05/18/2023,07/10/2023,
https://nuforc.org/sighting/?id=175827,05/18/2023 19:40,Kippens,NL,Canada,Circle,"Looked out window and saw the sun catching on a bright ball in the sky, it was round and fast. Moving horizontally.",05/18/2023,05/19/2023,Y
https://nuforc.org/sighting/?id=175836,05/18/2023 13:27,Hurricane,UT,USA,Cigar,Saw what looked like a long cigar shaped object and another tiny flashing light zipping around it.,05/19/2023,05/19/2023,Y
https://nuforc.org/sighting/?id=176091,05/18/2023 11:28,San Jose,CA,USA,Circle,White ball first came down at an angle and went behind a stand of tall trees then came back out the same side and accelerated away,06/01/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=175821,05/17/2023 23:20,Sharpsville,IN,USA,Oval,Oval like object over town no brightness,05/17/2023,05/19/2023,Y
https://nuforc.org/sighting/?id=175813,05/17/2023 23:00,Tadepalligudem,Andhra Pradesh,India,Cube,"We are watching the night sky suddenly there is a object which is very tiny to naked eye ,i thought it is a aeroplane but it is not.",05/17/2023,05/19/2023,Y
