details,date,city,state,country,shape,summary,report_date,posted_date,image
https://nuforc.org/sighting/?id=161849,01/30/2021 18:00,Antioch,CA,USA,Triangle,Three lights in triangle form.,01/30/2021,03/02/2021,
https://nuforc.org/sighting/?id=161862,01/30/2021 14:25,Long Beach,CA,USA,Light,Bright light similar to a star on broad day light remained static for about 6 minutes over the city of long beach on 1/30/21 at 14:25,01/31/2021,03/02/2021,
https://nuforc.org/sighting/?id=161934,01/30/2021 11:58,Salida,CA,USA,Formation,30 approx. silver balls creating formations in the sky before vanishing,02/05/2021,03/02/2021,
https://nuforc.org/sighting/?id=161860,01/30/2021 11:30,Henrico,VA,USA,Cigar,Eyewitness lights in the sky that hovered far above a house through my woods I have seen similar events on different days. This one did,01/31/2021,03/02/2021,
https://nuforc.org/sighting/?id=161851,01/30/2021 04:36,Biloxi,MS,USA,Other,Odd objects flying at the same pace in no particular formation,01/30/2021,03/02/2021,
https://nuforc.org/sighting/?id=162188,01/29/2021 23:30,Linn,MO,USA,Orb,Bright orb dancing in the east sky,02/22/2021,03/02/2021,
https://nuforc.org/sighting/?id=161828,01/29/2021 21:15,St. Petersburg Allendale Neighborhood,FL,USA,Light,"Blinking white, green, red light over Allendale Neighborhood St. Petesburg, FL",01/29/2021,03/02/2021,
https://nuforc.org/sighting/?id=161831,01/29/2021 20:10,Kentwood,MI,USA,Formation,A line of lights just appeared in the sky over the building on the street behind me. There was no sound. ((Starlink satellites??))t,01/29/2021,03/02/2021,
https://nuforc.org/sighting/?id=161830,01/29/2021 20:08,Rockwell,NC,USA,Other,Big orange / red light in northwest sky in Rockwell NC USA,01/29/2021,03/02/2021,
https://nuforc.org/sighting/?id=161833,01/29/2021 19:30,Demossville,KY,USA,Chevron,My son and I were driving down route 17 where Kenton county meets Pendleton county. We seen a bright red flashing object on the right s,01/29/2021,03/02/2021,
https://nuforc.org/sighting/?id=161838,01/29/2021 18:45,Warren,MI,USA,Light,Light is continually flashing in the south west sky. No movement. Seen with the naked eye.,01/29/2021,03/02/2021,
https://nuforc.org/sighting/?id=161832,01/29/2021 18:18,DARIEN,CT,USA,Orb,Golden Orb flying above and along I95 North,01/29/2021,03/02/2021,
https://nuforc.org/sighting/?id=161836,01/29/2021 18:00,Williamstown,WV,USA,Oval,Two orange orb lights with no sound,01/29/2021,03/02/2021,
https://nuforc.org/sighting/?id=162287,01/29/2021 16:00,Summerfield,NC,USA,Sphere,Spherical object enters atmosphere and flies away.,03/03/2021,03/31/2021,
https://nuforc.org/sighting/?id=162084,01/29/2021 05:22,Eads,TN,USA,,MADAR Node 32,02/17/2021,03/02/2021,
https://nuforc.org/sighting/?id=161829,01/28/2021 22:30,Fayetteville,NC,USA,Disk,One saucer shaped U.F.O. with red light in center flashing red above tree tops moving from N/W TO S/E,01/29/2021,03/02/2021,
https://nuforc.org/sighting/?id=177298,01/28/2021 20:32,Roswell,NM,USA,Triangle,"Took picture of moon, saw 2 things when zooming in.",08/04/2023,09/10/2023,Y
https://nuforc.org/sighting/?id=161834,01/28/2021 19:30,Demossville,KY,USA,Chevron,My son and I were driving down route 17 where Kenton county meets Pendleton county. We seen a bright red flashing object on the right s,01/29/2021,03/02/2021,
https://nuforc.org/sighting/?id=161816,01/28/2021 18:58,Tucson,AZ,USA,Formation,"Horizonal plane of 3-5 orbs flying in a group, or singular craft. Orange/whitish glow in color.",01/28/2021,03/02/2021,
https://nuforc.org/sighting/?id=161854,01/28/2021 18:33,Sanford,NC,USA,Changing,"Tetrahedron orb flashing colors, hovers, changes shapes and directions over my field nightly many pictures and videos",01/31/2021,03/02/2021,
https://nuforc.org/sighting/?id=161826,01/28/2021 18:00,Colorado City,CO,USA,Circle,Stationary orange light in sky fades in and out,01/30/2021,03/02/2021,
https://nuforc.org/sighting/?id=162588,01/28/2021 17:10,Suffolk,VA,USA,Formation,"2 Rows of 4-5 vertical white solid lights moving slowly together in the evening sky, just over the tree lines. ((Starlink satellites??",04/06/2021,04/23/2021,
https://nuforc.org/sighting/?id=161823,01/28/2021 13:00,Fort Eustis,VA,USA,Disk,US military built flying saucer's,01/29/2021,03/02/2021,
https://nuforc.org/sighting/?id=162079,01/28/2021 11:39,Edmonds,WA,USA,,MADAR Node 61,02/17/2021,03/02/2021,
https://nuforc.org/sighting/?id=161813,01/28/2021 06:00,odessa,FL,USA,Sphere,Security camera captured a white sphere maintaining a steady altitude for hrs.,01/28/2021,03/02/2021,
https://nuforc.org/sighting/?id=162078,01/28/2021 03:46,Mt. Vernon,IN,USA,,MADAR Node 119,02/17/2021,03/02/2021,
https://nuforc.org/sighting/?id=161795,01/28/2021 00:15,Rosamond,CA,USA,Circle,"At approximately 12:15a on 1/28/21, my friend and I were on the phone and she commented on how big the moon was and she wanted to take",01/28/2021,03/02/2021,
https://nuforc.org/sighting/?id=161837,01/27/2021 18:30,Buckeye,AZ,USA,Fireball,Orange glowing lights in the Estrella mountains,01/29/2021,03/02/2021,
https://nuforc.org/sighting/?id=161776,01/27/2021 15:20,montcalm,WV,USA,Sphere,spherical objects with lights moving in a calculated way,01/27/2021,03/02/2021,
https://nuforc.org/sighting/?id=161778,01/27/2021 07:00,Lubbock,TX,USA,Triangle,Triangular craft with lights spotted hovering in the sky in early morning hours.,01/27/2021,03/02/2021,
https://nuforc.org/sighting/?id=161792,01/27/2021 06:55,Adairsville,GA,USA,Rectangle,My son and I were heading out of the house for school. We live on a hill overlooking our small town. There are always amber Street ligh,01/27/2021,03/02/2021,
https://nuforc.org/sighting/?id=161774,01/26/2021 18:35,San Luis Obispo,CA,USA,Unknown,"Took place in under a second, drone-like, traveling potentially 100-300 mph, extremely bright, covered in lights.",01/26/2021,03/02/2021,
https://nuforc.org/sighting/?id=161770,01/26/2021 18:00,San Antonio,TX,USA,Egg,((NUFORC Note: No significant information provided by witness. PD)),01/26/2021,03/02/2021,
https://nuforc.org/sighting/?id=161788,01/26/2021 11:45,Coolidge,AZ,USA,Sphere,Was driving home south bound on highway 287 with female companion in the passenger seat. At about 11:45pm she and I notice this orange,01/26/2021,03/02/2021,
https://nuforc.org/sighting/?id=162083,01/26/2021 11:08,Ajax,ON,Canada,,MADAR Node 41,02/17/2021,03/02/2021,
https://nuforc.org/sighting/?id=161782,01/26/2021 11:00,Sacramento,CA,USA,Triangle,"Giant blue triangle ""landing"" at Sacto Executive Airport.",01/27/2021,03/02/2021,
https://nuforc.org/sighting/?id=162082,01/26/2021 10:50,Columbia,MO,USA,,MADAR Node 46,02/17/2021,03/02/2021,
https://nuforc.org/sighting/?id=161787,01/26/2021 03:19,Sherman Oaks,CA,USA,Unknown,Bright Silent Light in the Sky Following Major Chord Played Across Entire Valley,01/27/2021,03/02/2021,
https://nuforc.org/sighting/?id=162059,01/25/2021 23:55,Fishkill,NY,USA,Disk,The object was visible and showed extremely unusual flight patterns.,02/15/2021,03/02/2021,
https://nuforc.org/sighting/?id=161765,01/25/2021 19:00,Tofte,WI,USA,Changing,North Shore Minnesota UFO sighting one orb morphs to three,01/25/2021,03/02/2021,
https://nuforc.org/sighting/?id=162080,01/25/2021 17:33,Santa Barbara,CA,USA,,MADAR Node 57,02/17/2021,03/02/2021,
https://nuforc.org/sighting/?id=161775,01/25/2021 15:30,Trabuco Canyon,CA,USA,Egg,White Orbs 50-100 in front of Saddleback Mountain in Trabuco Canyon CA,01/27/2021,03/02/2021,
https://nuforc.org/sighting/?id=161768,01/25/2021 09:50,Portland,OR,USA,Disk,"I saw a dark, shiny/reflective disc shaped object traveling overhead, rotating sporadically as it traveled from the SW the NE",01/25/2021,03/02/2021,
https://nuforc.org/sighting/?id=162085,01/25/2021 09:10,Kings Park,NY,USA,,MADAR Node 30,02/17/2021,03/02/2021,
https://nuforc.org/sighting/?id=161757,01/25/2021 02:30,Georgetown,TX,USA,Circle,"Clouds would eliminate then a extremely bright circular object would appear, when a cloud passed the circular object disappeared,",01/25/2021,03/02/2021,
https://nuforc.org/sighting/?id=161763,01/25/2021 02:30,Georgetown,TX,USA,Circle,,01/25/2021,03/02/2021,
https://nuforc.org/sighting/?id=161764,01/25/2021 00:20,Beloit,WI,USA,Triangle,Bright V-shaped flashing object moved faster than a plane in night sky,01/24/2021,03/02/2021,
https://nuforc.org/sighting/?id=162081,01/24/2021 20:35,Star Valley,AZ,USA,,MADAR Node 53,02/17/2021,03/02/2021,
https://nuforc.org/sighting/?id=161773,01/24/2021 19:15,Meridian,ID,USA,Fireball,The objects were a orange color leaning more towards the red side of a scale then yellow glowing brightly in a fireball/orb like shape.,01/25/2021,03/02/2021,
https://nuforc.org/sighting/?id=161740,01/24/2021 09:00,Mazatlan (Mexico),,Mexico,Sphere,I noticed a perfectly round ball traveling southbound on 1/24/21 at appt 9:00 a.m. in Mazatlan Mexico. I thought it was a balloon at f,01/24/2021,03/02/2021,
https://nuforc.org/sighting/?id=161754,01/24/2021 07:10,Bristol,CT,USA,Unknown,Brilliantly lit flat object of large size seemingly falling from space at sunrise,01/24/2021,03/02/2021,
https://nuforc.org/sighting/?id=161750,01/24/2021 05:55,Norristown,PA,USA,Light,I saw two lights that looked like stars or aircraft flying in formation to the northwest when I walked outside to at around 5:55 am EST,01/24/2021,03/02/2021,
https://nuforc.org/sighting/?id=161737,01/23/2021 20:33,Saint Augustine,FL,USA,Fireball,Strange rocket-like fireball from the north headed south without a sound.,01/23/2021,03/02/2021,
https://nuforc.org/sighting/?id=161735,01/23/2021 16:45,Queens,NY,USA,Other,"Small, shiny object changing colors oddly moving in NYC sky",01/23/2021,03/02/2021,
https://nuforc.org/sighting/?id=161847,01/23/2021 16:00,Grafton (Canada),ON,Canada,Circle,A green circle flew from where it and a plane were to where I first saw the plane 3 times faster than the plane did. I later one again.,01/30/2021,03/02/2021,
https://nuforc.org/sighting/?id=161736,01/23/2021 14:48,East Athens,GA,USA,Circle,Quick UFO sighting ending in a flash of light.,01/23/2021,03/02/2021,
https://nuforc.org/sighting/?id=161746,01/23/2021 01:16,Leeds,,United Kingdom,Unknown,Red & white spherical triangular shape object,01/24/2021,03/02/2021,
https://nuforc.org/sighting/?id=161745,01/22/2021 22:05,Portland,OR,USA,Circle,,01/24/2021,03/02/2021,
https://nuforc.org/sighting/?id=161733,01/22/2021 22:00,Heavener,OK,USA,Light,"Light object in the sky near Heavener, Oklahoma",01/22/2021,03/02/2021,
https://nuforc.org/sighting/?id=161725,01/22/2021 21:00,Johnson City,TN,USA,Sphere,Spotted a red sphere that appeared to be flying a little lower than typical passenger plane altitude. It looked like a bright red star.,01/22/2021,03/02/2021,
https://nuforc.org/sighting/?id=161729,01/22/2021 20:15,Kennett Square,PA,USA,Sphere,Small red blinking sphere,01/22/2021,03/02/2021,
https://nuforc.org/sighting/?id=161728,01/22/2021 19:00,Woodinville,WA,USA,Triangle,Every night out walking the dog if it is clear out I will check out to see how many drones and their positions. Flashing red green for,01/22/2021,03/02/2021,
https://nuforc.org/sighting/?id=161762,01/22/2021 18:40,Annandale,MN,USA,Oval,"From Annandale MN looking north, about 10 degrees above horizon. Bright white large orb. Stopped/hovered and changed direction quick",01/25/2021,03/02/2021,
https://nuforc.org/sighting/?id=161724,01/22/2021 18:00,Maltby,WA,USA,Triangle,Gov. Drone r/g lights silent. 600 Ft elevation,01/22/2021,03/02/2021,
https://nuforc.org/sighting/?id=161726,01/22/2021 17:00,Las Vegas,NV,USA,Circle,4 black circular aircrafts flying in triangular formation,01/22/2021,03/02/2021,
https://nuforc.org/sighting/?id=161732,01/22/2021 17:00,Redondo Beach,CA,USA,Oval,Unidentifying object over the ocean in Redondo Beach California. Caught on photo,01/23/2021,03/02/2021,
https://nuforc.org/sighting/?id=161870,01/22/2021 15:28,Farmington Hills,MI,USA,,MADAR Node 144,02/02/2021,03/02/2021,
https://nuforc.org/sighting/?id=161756,01/22/2021 15:11,Miami,FL,USA,Unknown,Friend and I were sitting on beach and noticed an object in air not moving after about 20 minutes I video recorded object as it still h,01/24/2021,03/02/2021,
https://nuforc.org/sighting/?id=161766,01/22/2021 12:00,Santa Ana,CA,USA,Triangle,I was outside smoking a cigarette on my back patio. Suddenly I looked up into the sky on a windy clear day. Thats when I noticed a weir,01/25/2021,03/02/2021,
https://nuforc.org/sighting/?id=161969,01/22/2021 07:47,Ellington,CT,USA,Cone,"It was a small, glowing, green, floating object that I have tried to make sence of but I can not explain. I managed to capture it by ac",02/09/2021,03/02/2021,
https://nuforc.org/sighting/?id=161730,01/22/2021 06:55,Burlington,VT,USA,Light,"Bright light hovering over the lake, changed colors between blueish white and yellowish orange. Hovered over lake and didnt change alti",01/22/2021,03/02/2021,
https://nuforc.org/sighting/?id=161719,01/22/2021 04:00,Sioux City,IA,USA,Light,"Late at night, I saw a very large red light that traveled quickly across the sky and disappeared.",01/22/2021,03/02/2021,
https://nuforc.org/sighting/?id=171480,01/21/2021 18:47,Hobart Mills,CA,USA,Orb,"I was attacked by orbs and then chased by them in my car, I had my brother on one phone and recorded the incident on another during it.",08/30/2022,09/09/2022,
https://nuforc.org/sighting/?id=161951,01/21/2021 18:30,Charlotte,NC,USA,Formation,We observed two red lights moving at incredible speeds in perfect formation over Charlotte.,02/07/2021,03/02/2021,
https://nuforc.org/sighting/?id=161721,01/21/2021 17:13,Anacortes and Coupeville,WA,USA,Light,Too bright two bright lights.,01/22/2021,03/02/2021,
https://nuforc.org/sighting/?id=178517,01/21/2021 15:05,Clifton,VA,USA,Unknown,"8 Objects Seen High in Circular Formation, 6 Disappear, and 2 Travel West",10/05/2023,10/28/2023,
https://nuforc.org/sighting/?id=161872,01/21/2021 11:20,St. Louis,MO,USA,,MADAR Node 70,02/02/2021,03/02/2021,
https://nuforc.org/sighting/?id=161699,01/21/2021 07:24,Robertsville,MO,USA,Disk,2 different shaped UFO’s in photo,01/21/2021,03/02/2021,
https://nuforc.org/sighting/?id=161704,01/21/2021 05:36,Bell Gardens,CA,USA,Oval,"The unidentified flying object glowed in the early morning lit up sky almost seethrough but very distinguishable, as if it glowed very",01/21/2021,03/02/2021,
https://nuforc.org/sighting/?id=161880,01/21/2021 01:39,Middletown,CT,USA,Fireball,It was just hovering and blinking and moving strangely,02/01/2021,03/02/2021,
https://nuforc.org/sighting/?id=161711,01/20/2021 20:20,North Myrtle Beach,SC,USA,Orb,"Orange orbs appeared and hovered off coast before moving towards beach, then they abruptly accelerated and extinguished their light",01/20/2021,03/02/2021,
https://nuforc.org/sighting/?id=161708,01/20/2021 20:15,Tampa,FL,USA,Fireball,Fireball in sky seemingly evades airplane then disappears,01/20/2021,03/02/2021,
https://nuforc.org/sighting/?id=161709,01/20/2021 20:00,Stevens point,WI,USA,Circle,Driving southbound on I-39 in Stevens Point we witnessed 6 circular large glowing lights that seemed relatively close. Two were to the,01/20/2021,03/02/2021,
https://nuforc.org/sighting/?id=161710,01/20/2021 19:40,Conway,SC,USA,Formation,"As I am driving east on Hwy 501 in Conway, SC towards Myrtle Beach, SC, 7:40 PM, a large formation of bright orb like balls formed a pe",01/20/2021,03/02/2021,
https://nuforc.org/sighting/?id=161720,01/20/2021 19:00,Lancaster,OH,USA,Light,"small red light, followed by large white light",01/22/2021,03/02/2021,
https://nuforc.org/sighting/?id=176272,01/20/2021 18:28,Owingsville,KY,USA,Orb,"Bright white orb in sky, changed to red and green, then there were 3",06/14/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=161706,01/20/2021 18:15,Simi valley,CA,USA,Flash,Flickering lights in sky.,01/21/2021,03/02/2021,
https://nuforc.org/sighting/?id=161742,01/20/2021 15:42,Naples,FL,USA,Oval,We saw three UFOs.,01/24/2021,03/02/2021,
https://nuforc.org/sighting/?id=161839,01/20/2021 15:15,Boise,ID,USA,Other,Odd shaped ship under the Moon.,01/29/2021,03/02/2021,
https://nuforc.org/sighting/?id=161874,01/20/2021 14:48,Star Valley,AZ,USA,,MADAR Node 53,02/02/2021,03/02/2021,
https://nuforc.org/sighting/?id=161702,01/20/2021 13:58,Temple CIty,CA,USA,Other,"Broad daylight. Sunny day, partly cloudy. Exited my home and shortly after noticed a silver/metallic like object floating in the sky. I",01/21/2021,03/02/2021,
https://nuforc.org/sighting/?id=161707,01/20/2021 02:45,Bayshore,NY,USA,Diamond,"1 diamond shaped ship with lights blinking in a circular pattern. The lights were orange, white, and red. The object was moving sideway",01/21/2021,03/02/2021,
https://nuforc.org/sighting/?id=161692,01/19/2021 22:45,New Bern,NC,USA,Light,Lights in the night sky,01/19/2021,03/02/2021,
https://nuforc.org/sighting/?id=161961,01/19/2021 20:52,Saint Stephen,SC,USA,Cigar,6 bright beam lights in cigar form size of football field hovered for two 20 second round one minute after the other. After roughly 8 m,02/07/2021,03/02/2021,
https://nuforc.org/sighting/?id=161695,01/19/2021 19:53,Copiague,NY,USA,Oval,Object was moving horizontally at a very fast speed and then made a 45 degree turn downward. The object did not descend downward like a,01/19/2021,03/02/2021,
https://nuforc.org/sighting/?id=161693,01/19/2021 19:19,Lakewood,CO,USA,Cigar,Cigar shaped craft with a trail behind it,01/19/2021,03/02/2021,
https://nuforc.org/sighting/?id=161694,01/19/2021 19:00,Ft. Walton Beach,FL,USA,Formation,Formation encircling air space above Eglin AFB,01/19/2021,03/02/2021,
https://nuforc.org/sighting/?id=161714,01/19/2021 18:40,Dallas/Irving,TX,USA,Formation,The Dallas-Fort Worth Lights,01/20/2021,03/02/2021,
https://nuforc.org/sighting/?id=161731,01/19/2021 17:40,Mesa,AZ,USA,Sphere,A sphere shaped object with aura at sunset,01/23/2021,03/02/2021,
https://nuforc.org/sighting/?id=161674,01/19/2021 09:25,Cantonment,FL,USA,Teardrop,"At 9:25am, I was backing out of driveway, I looked up to my left, and at about 1-2 miles in the air at 10:00 (time Angle), I saw a tear",01/19/2021,01/19/2021,
https://nuforc.org/sighting/?id=161793,01/19/2021 07:00,Randle,WA,USA,Light,4 lights with another craft next to it with 3 lights 500 ft of the ground no airports stayed in on place then we drove behind a mtn. ne,01/27/2021,03/02/2021,
https://nuforc.org/sighting/?id=161679,01/19/2021 00:00,Issaquah/Hobart,WA,USA,Other,Last night around midnight I saw 3 or 4 ribbons of light in the sky above Issaquah South of Issaquah. The lights seemed to be long in s,01/19/2021,01/19/2021,
https://nuforc.org/sighting/?id=161680,01/18/2021 23:15,Glendale,AZ,USA,Disk,"On 1/18/21 at approx 23:15 hours in Glendale, AZ, I was driving home from work when I noticed a large object hovering in front of me to",01/19/2021,01/19/2021,
https://nuforc.org/sighting/?id=161677,01/18/2021 23:00,Magee,MS,USA,Changing,Orange Glowing Half Oval Shaped UFO,01/19/2021,01/19/2021,
https://nuforc.org/sighting/?id=161672,01/18/2021 20:25,Oxford Junction,IA,USA,Cigar,"I noticed a strange light out the window of my house to see, two very bright lights. I checked the flightradar24 live website Immediat",01/18/2021,01/19/2021,
https://nuforc.org/sighting/?id=161819,01/18/2021 20:07,Lagrange,GA,USA,Changing,Strange lights flew in a slow hovering flight pattern.,01/28/2021,03/02/2021,
https://nuforc.org/sighting/?id=161673,01/18/2021 20:05,Saint Johns,FL,USA,Light,Strobing white lighted object moving fast with no sound at an estimated 100 feet.,01/18/2021,01/19/2021,
https://nuforc.org/sighting/?id=161873,01/18/2021 17:55,Trenton,NJ,USA,,MADAR Node 62,02/02/2021,03/02/2021,
https://nuforc.org/sighting/?id=161871,01/18/2021 10:36,Farmington Hills,MI,USA,,MADAR Node 144,02/02/2021,03/02/2021,
https://nuforc.org/sighting/?id=161717,01/18/2021 06:10,Nephi,UT,USA,Orb,Bright green orb seen in my back yard,01/20/2021,03/02/2021,
https://nuforc.org/sighting/?id=162160,01/18/2021 05:47,Jonesboro,AR,USA,Other,We went to home depot at 5 o'clock while in the store my 12 year old son was in the car with my wife and two other kids as my son start,02/19/2021,03/02/2021,
https://nuforc.org/sighting/?id=162162,01/18/2021 04:15,Hampton Bays,NY,USA,Changing,"Orange orb moving oddly low in the sky, two additional orbs appeared behind it forming an elongated triangle.",02/20/2021,03/02/2021,
https://nuforc.org/sighting/?id=176390,01/18/2021 03:28,Port Coquitlam,BC,Canada,Orb,"Entity resembling grey alien in my home left my daughters room, then in my room sedated me. I woke 4 mins later to see orb outside",06/21/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=161676,01/17/2021 22:15,Ramona,OK,USA,Light,Three brightly colored lights took up position on the horizon.,01/19/2021,01/19/2021,
https://nuforc.org/sighting/?id=161662,01/17/2021 22:00,Springdale,AR,USA,Other,I saw a white streak of light with what looked like a ball of white fire in the front for maybe 5 seconds. It arched upward and then fl,01/17/2021,01/19/2021,
https://nuforc.org/sighting/?id=161665,01/17/2021 21:00,Waynesboro,VA,USA,Circle,We were driving down Interstate 64 West when I looked up and saw a bright white circle or ball shoot across the Interstate it was maybe,01/17/2021,01/19/2021,
https://nuforc.org/sighting/?id=161663,01/17/2021 20:00,Boise,ID,USA,Fireball,Whole back yard lit up orange fiery sphere no more than 30 feet over head went north west to east really quick then just disappeared,01/17/2021,01/19/2021,
https://nuforc.org/sighting/?id=161658,01/17/2021 19:27,Lathrop,CA,USA,Other,UFO slow moving long snake shape in purple gray color seen in Lathrop sky at 7:27pm 01/17/2021,01/18/2021,01/19/2021,
https://nuforc.org/sighting/?id=161669,01/17/2021 18:50,Maderia Beach,FL,USA,Fireball,Driving home....we saw four very very bright orbs steadily traveling across gulf blvd toward the Gulf of Mexico. They were red glowing,01/17/2021,01/19/2021,
https://nuforc.org/sighting/?id=161698,01/17/2021 15:00,Los Angeles,CA,USA,Sphere,My wife and I were playing outside with our 5 year old when I noticed 3 spheres passing in front of the moon. There was one sphere lead,01/20/2021,03/02/2021,
https://nuforc.org/sighting/?id=166948,01/17/2021 13:31,MESA,AZ,USA,Cylinder,"Testing long range focus of 300 mm Nikon lens at high flying commercial airship, checking result found UFO near aircraft",03/02/2022,03/04/2022,Y
https://nuforc.org/sighting/?id=163941,01/17/2021 13:18,Lee's Summit,MO,USA,Other,"about the length of a football field, black, but angular features, almost like it was radar resistant (stealthlike).",07/07/2021,08/16/2021,
https://nuforc.org/sighting/?id=161647,01/17/2021 12:33,New York City (Manhattan),NY,USA,Cigar,UFO over Manhattan,01/16/2021,01/19/2021,
https://nuforc.org/sighting/?id=161667,01/17/2021 09:45,Seattle,WA,USA,Orb,Blue/Green orb stationary then flies away.,01/17/2021,01/19/2021,
https://nuforc.org/sighting/?id=161664,01/17/2021 08:30,Jonesville,MI,USA,Flash,Strange flashing lights across the sky,01/17/2021,01/19/2021,
https://nuforc.org/sighting/?id=161668,01/17/2021 06:15,Frisco,TX,USA,Circle,"There was one black dot ( circle ) in the sky, far away and really high up. It did not move at all, and there was something sticking ou",01/17/2021,01/19/2021,
https://nuforc.org/sighting/?id=161645,01/17/2021 05:30,Orange,CA,USA,Other,like standing under the hull of an aircraft carrier that is broadside to you,01/17/2021,01/19/2021,
https://nuforc.org/sighting/?id=161810,01/17/2021 04:47,Erie,CO,USA,,MADAR Node 39,01/28/2021,03/02/2021,
https://nuforc.org/sighting/?id=163940,01/17/2021 02:39,Independence,MO,USA,,MADAR Node 45 NAE,07/07/2021,08/16/2021,
https://nuforc.org/sighting/?id=161657,01/17/2021 01:34,Edmonds,WA,USA,Light,Bight ball over apartments landed in wooded area,01/18/2021,01/19/2021,
https://nuforc.org/sighting/?id=161666,01/16/2021 20:30,Orange,VA,USA,Orb,"Looked like the full moon, but was not.",01/17/2021,01/19/2021,
https://nuforc.org/sighting/?id=161643,01/16/2021 20:00,Las vegas,NV,USA,Cylinder,Was real close and silent,01/17/2021,01/19/2021,
https://nuforc.org/sighting/?id=161641,01/16/2021 19:49,Westminster,MD,USA,Sphere,Noticed a white light expanding and contracting approximately 300 yards from my window. It approached my direction at around 500 feet a,01/16/2021,01/19/2021,
https://nuforc.org/sighting/?id=171709,01/16/2021 18:47,Salt Lake City,UT,USA,Oval,I saw a random flying oval thing in the sky for barely any time,09/10/2022,10/08/2022,Y
https://nuforc.org/sighting/?id=161642,01/16/2021 18:00,Clearlake,CA,USA,Light,The object was a very bright light like a close planet then went very dim and then bright again it was just hovering then flew across t,01/16/2021,01/19/2021,
https://nuforc.org/sighting/?id=161803,01/16/2021 16:21,Grand Junction,CO,USA,,MADAR Node 75,01/28/2021,03/02/2021,
https://nuforc.org/sighting/?id=176523,01/16/2021 12:38,San Diego,CA,USA,Cone,"Glowing Blue Cone, Hovering, about 1 mile away and about 2000' up (maybe not that high even)",06/29/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=161809,01/16/2021 10:53,Star Valley,AZ,USA,,MADAR Node 53,01/28/2021,03/02/2021,
https://nuforc.org/sighting/?id=161640,01/15/2021 23:20,Chino,CA,USA,Light,Series of lights appear on ridge,01/15/2021,01/19/2021,
https://nuforc.org/sighting/?id=161638,01/15/2021 19:15,Kilauea,HI,USA,Light,Large moving bright light over Kauai North Shore,01/15/2021,01/19/2021,
https://nuforc.org/sighting/?id=161637,01/15/2021 19:00,Charleston,WV,USA,Cigar,Myself abd a friend were just cleaning up our tools and material after fishing up working on my roof when we both noticed this HUGE cig,01/15/2021,01/19/2021,
https://nuforc.org/sighting/?id=161634,01/15/2021 17:30,North Liberty,IA,USA,Light,Bright blue light under the cloud line going in an upward diagonal line until disappearing into the clouds.,01/15/2021,01/19/2021,
https://nuforc.org/sighting/?id=161633,01/15/2021 16:00,Lakeland,FL,USA,Fireball,1600 fireball over Orlando Florida,01/15/2021,01/19/2021,
https://nuforc.org/sighting/?id=161802,01/15/2021 13:55,Hanover,MD,USA,,MADAR Node 77,01/28/2021,03/02/2021,
